Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2018-I-GK-001,2018,GK,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,Which one of the following elements is used as a timekeeper in atomic clocks? [2018 CDS-I],Potassium,Caesium,Calcium,Magnesium,B,"Solution: Cesium is used as a time keeper in atomic clocks. Atomic clock is a type of clock that uses certain resonance frequencies of atoms (usually caesium or rubidium) to keep time with extreme accuracy. The accuracy of an atomic clock depends on two factors. The first factor is temperature of the sample atoms—colder atoms move much more slowly, allowing longer probe times. The second factor is the frequency and intrinsic width of the electronic transition. Higher frequencies and narrow lines increase the precision. © examsnet.com"
CDS-2018-I-GK-002,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following elements is involved in the control of water content of the blood? [2018 CDS-I],Potassium,Lithium,Rubidium,Caesium,A,"Solution: Among the given elements, Potassium is involved in the control of water content of the blood. Kidney directly controls water content of the blood. Kidneys purify the blood by removing toxins from it, and in doing this water is excreted along with these toxins. Potassium and sodium elements are involved in the process © examsnet.com"
CDS-2018-I-GK-003,2018,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following gases dissolves in water to give acidicsolution? [2018 CDS-I],Carbon dioxide,Oxygen,Nitrogen,Hydrogen,A,"Solution: Among the given gases, Carbon dioxide dissolves in water to give the acidic solution. Carbon Dioxide gas dissolves in water to give Hydro carbonic Acid or Carbonic Acid, in short, which is H2CO3 in chemical symbols. C O 2 + H 2 O → H 2 C O 3 \mathrm{CO}_2 + \mathrm{H}_2\mathrm{O} \rightarrow \mathrm{H}_2\mathrm{CO}_3 CO 2 ​ + H 2 ​ O → H 2 ​ CO 3 ​ (Carbonic acid).Generally, nonmetal oxides dissolve in water and form acidic solutions © examsnet.com"
CDS-2018-I-GK-004,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following elements is essential for the formation of chlorophyll in green plants? [2018 CDS-I],Calcium,Iron,Magnesium,Potassium,C,"Solution: Magnesium is the element that is essential for the formation of chlorophyll in green plants. The capture of light energy from the sun is magnesium dependent. Magnesium is bound as the central atom of the Porphyrin ring of the green plant pigment chlorophyll. Magnesium is needed by plants to form chlorophyll which is the substance that makes plants green.Without magnesium sitting inside the heart of chlorophyll, plants would not be able to take nutrition from the sun because the process of photosynthesis would not go on. Because magnesium is contained in chlorophyll it is considered an essential plant mineral salt. Without chlorophyll, plants are unable to convert sunlight and carbon dioxide. © examsnet.com"
CDS-2018-I-GK-005,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,"Consider the following chemical reaction : a F e 2 O 3 ( s ) + b C O ( g ) → c F e ( s ) + d C O 2 a\mathrm{Fe_2O_3(s)}+b\mathrm{CO(g)}\rightarrow c\mathrm{Fe(s)}+d\mathrm{CO_2} a F e 2 ​ O 3 ​ ( s ) + b CO ( g ) → c Fe ( s ) + d C O 2 ​ In the balanced chemical equation of the above, which of the following will be the values of the coefficients a, b, c and d respectively? [2018 CDS-I]","3, 2, 3, 1","1, 3, 2, 3","2, 3, 3, 1","3, 3, 2, 1",B,"Solution: Among the given options, option (b) will be the correct value of coefficients to balance the given chemical reaction. 2 F e 2 O 3 + 6 C O → 4 F e + 6 C O 2 2\mathrm{Fe_2O_3}+6\mathrm{CO}\rightarrow 4\mathrm{Fe}+6\mathrm{CO_2} 2 F e 2 ​ O 3 ​ + 6 CO → 4 Fe + 6 C O 2 ​ When you divide by 2, we will have F e 2 O 3 + 3 C O → 2 F e + 3 C O 2 \mathrm{Fe_2O_3}+3\mathrm{CO}\rightarrow 2\mathrm{Fe}+3\mathrm{CO_2} F e 2 ​ O 3 ​ + 3 CO → 2 Fe + 3 C O 2 ​ So, a=1, b=3, c=2, d=3 We need to make sure that the numbers are balanced on each side. We should start with the limiting element (in this case carbon). From there, we can work through the rest. The given reaction presents the case of reaction in the blast furnace. Here, it is so hot that carbon monoxide can be used, in place of carbon, to reduce the iron (III) oxide: Iron (III) oxide + carbon monoxide→ iron + carbon dioxide © examsnet.com"
CDS-2018-I-GK-006,2018,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Why is argon gas used along with tungsten wire in an electric bulb? [2018 CDS-I],To increase the life of the bulb,To reduce the consumption of electricity,To make the emitted light colored,To reduce the cost of the bulb,A,"Solution: To increase the life of the bulb argon gas is used along with tungsten wire in an electric bulb. Argon gas is used in fluorescent and incandescent light bulbs to stop the oxygen in the light bulbs from corroding the hot tungsten filament. The use of argon in light bulbs prevents the evaporation of the tungsten filaments, which results in increased light bulb life. The bulb can't be filled with air because the presence of oxygen will cause the filament to burn, i.e. react with oxygen. The glass chamber can't be made vacuum as in vacuum condition, the filament will evaporate because of very high temperature, making bulb unstable. Pure tungsten has the highest melting point (3695 K), lowest vapour pressure, and greatest tensile strength out of all the metals. Because of these properties it is the most commonly used material for light bulb filaments. Argon is a non-metal gas at room temperature and is assigned the number 18 on the period table of elements. © examsnet.com"
CDS-2018-I-GK-007,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is the correct relation between the Kelvin temperature (T) and the Celsius temperature ( t c ) (t_c) ( t c ​ ) ? [2018 CDS-I],These are two independent temperature scales,T = t c T = t_c T = t c ​,T = t c − 273 ⋅ 15 T = t_c - 273 \cdot 15 T = t c ​ − 273 ⋅ 15,T = t c + 273 ⋅ 15 T = t_c + 273 \cdot 15 T = t c ​ + 273 ⋅ 15,D,"Solution: Among the given options, T = tc+ 273.15 is the correct relation between the Kelvin temperature (T) and the Celsius temperature (tc). The Kelvin scale is an absolute, thermodynamic scale with the two defining points: absolute zero at 0 and the triple point of water at 273.16. The Celsius temperature is defined to be exactly 273.15 less than the Kelvin temperature. The Fahrenheit scale is defined so that the Fahrenheit temperature is 32 more than 1.8 times the Celsius temperature. Following are the conversion formulae, Celsius to Fahrenheit ∘ F = 9 5 × ∘ C + 32 {}^{\circ}F = \frac{9}{5} \times {}^{\circ}C + 32 ∘ F = 5 9 ​ × ∘ C + 32 Kelvin to Fahrenheit ∘ F = 9 5 ( ∘ K − 273 ) + 32 {}^{\circ}F = \frac{9}{5}({}^{\circ}K - 273) + 32 ∘ F = 5 9 ​ ( ∘ K − 273 ) + 32 Fahrenheit to Celsius ∘ C = 5 9 ( ∘ F − 32 ) {}^{\circ}C = \frac{5}{9}({}^{\circ}F - 32) ∘ C = 9 5 ​ ( ∘ F − 32 ) Celsius to Kelvin K = °C + 273 Fahrenheit to Kelvin K = 5 6 ( ∘ F − 32 ) + 273 K = \frac{5}{6}({}^{\circ}F - 32) + 273 K = 6 5 ​ ( ∘ F − 32 ) + 273 © examsnet.com"
CDS-2018-I-GK-008,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Sound waves cannot travel through a [2018 CDS-I],copper wire placed in air,silver slab placed in air,glass prism placed in water,wooden hollow pipe placed in vacuum,D,"Solution: Sound waves cannot travel through a wooden hollow pipe placed in vacuum because sound waves are mechanical waves. Unlike Electromagnetic waves, mechanical waves can't travel in vacuum, because for their propagation they require oscillation of matter. So, mechanical wave (sound wave) can transfer only through a medium like air, water, metal, wood etc. So, fourth option is correct. © examsnet.com"
CDS-2018-I-GK-009,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is the value of one nanometer? [2018 CDS-I],1 0 − 7 10^{-7} 1 0 − 7 cm,1 0 − 6 10^{-6} 1 0 − 6 cm,1 0 − 4 10^{-4} 1 0 − 4 cm,1 0 − 3 10^{-3} 1 0 − 3 cm,A,"Solution: Among the given options, 1 0 − 7 10^{-7} 1 0 − 7 cm is the value of one nanometre. A nanometre is equivalent to: 1 × 1 0 − 9 m 1\times 10^{-9}\,\text{m} 1 × 1 0 − 9 m . 1 meter = 1 0 − 6 =10^{-6} = 1 0 − 6 mega meters = 0.000,001 mega meter 1 meter = 1 0 − 3 =10^{-3} = 1 0 − 3 kilo meters = 0.001 kilo meter 1 meter = 1 0 0 =10^{0} = 1 0 0 meters = 1 meter 1 meter = 1 0 3 =10^{3} = 1 0 3 millimetres = 1,000 millimetres 1 meter = 1 0 6 =10^{6} = 1 0 6 micro meters = 1,000,000 micro meters 1 meter = 1 0 9 =10^{9} = 1 0 9 nanometres = 1,000,000,000 nano metres © examsnet.com"
CDS-2018-I-GK-010,2018,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following statements : 1. There is no net moment on a body which is in equilibrium. 2. The momentum of a body is always conserved. 3. The kinetic energy of an object is always conserved. Which of the statements given above is/are correct? [2018 CDS-I],"1, 2 and 3",2 and 3 only,1 and 2 only,1 only,D,"Solution: Among the given statements, only statement 1 is correct. The law of moments (also called the law of the lever) is stated as follows: when a body is in equilibrium the sum of the clockwise moments about any point equals the sum of the anticlockwise moments about the same point. There is no net moment on a body which is in equilibrium. Momentum is always conserved in a closed system. Momentum is not conserved if there is friction or gravity. Hence, statement 2 is incorrect. Energy is conserved only in elastic collision. Energy is not conserved in inelastic collision. So, we cannot say energy is always conserved. Hence, statement 3 is not correct. © examsnet.com"
