Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CAPF-2021-GAI-001,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,"Paper I - General Studies The time elapsed between viewing a lightning flash and hearing the thunder of a cloud in 10s. If the speeds of sound and light in air are 330 m/s 330\ \text{m/s} 330 m/s and 3 × 1 0 8 m/s 3 \times 10^{8}\ \text{m/s} 3 × 1 0 8 m/s respectively, how far away is the storm?",About 1650 m,About 3300 m,About 990 m,About 1000 m,B,"Solution: Given, time elapsed between flash and hearing of thunder, t = 10 s t=10\ \text{s} t = 10 s Speed of sound in air = 330 m/s =330\ \text{m/s} = 330 m/s Speed of light in air = 3 × 1 0 8 m/s =3\times10^{8}\ \text{m/s} = 3 × 1 0 8 m/s ∴ Distance of storm = Speed × =\text{Speed}\ \times = Speed × Time = 330 × 10 = 3300 m =330 \times 10=3300\ \text{m} = 330 × 10 = 3300 m © examsnet.com"
CAPF-2021-GAI-002,2021,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,What is the approximate wavelength of violet light in air?,0.7 μm,0.6 μm,0.5 μm,0.4 μm,D,"Solution: We know that, wavelength of violet colour =400 nm =400 × 1 0 − 9 m 10^{-9}\text{m} 1 0 − 9 m =400 × 1 0 − 3 × 1 0 − 6 10^{-3} \times 10^{-6} 1 0 − 3 × 1 0 − 6 =0.4 × 1 0 − 6 m 10^{-6}\text{m} 1 0 − 6 m =0.4 μm © examsnet.com"
CAPF-2021-GAI-003,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which electromagnetic radiation(s) is/are used to cook food?,Infrared radiation only,Microwave radiation only,Infrared and microwave radiations,All electromagnetic radiations,B,Solution: Microwave radiations are used to cook food. Microwave oven is a domestic application of these waves. Reflection and polarisation are also occur in microwaves. © examsnet.com
CAPF-2021-GAI-004,2021,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"An object is placed 10cm in front of a lens. The image formed is real, inverted and of same size as the object. What is the focal length and nature of the lens?","5cm ,converging","10cm , diverging","20cm , converging","20cm , diverging",A,"Solution: When an object is placed at 2 F 1 2 F_1 2 F 1 ​ , then the image formed is real, inverted and of same size as the object at 2 F 2 2F_2 2 F 2 ​ .According to the question, object distance =10 cm Since, 2 F 1 = 10 cm 2 F_1 = 10 \text{ cm} 2 F 1 ​ = 10 cm F 1 = 10 2 = 5 cm F_1 = \frac{10}{2} = 5 \text{ cm} F 1 ​ = 2 10 ​ = 5 cm Thus, the nature of the lens is converging. © examsnet.com"
CAPF-2021-GAI-005,2021,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following statements with regard to a short-sighted person is correct?,A short-sighted person sees the near objects blurred but distant objects clearly and aconvex lens is used to correct this defect.,A short-sighted person sees the near objects clearly but distant objects blurred and concave lens is used to correct this defect.,A short-sighted person sees the near objects blurred but distant objects clearly and a concave lens is used to correct this defect.,A short-sighted person sees the near objects clearly but distant objects blurred and a convex lens is used to correct this defect.,B,"Solution: In short sightedness, a person can see near objects clearly while distant objects appear blurred. The far point is near to infinity in this defect. A person having this defect will have the image of the object formed in front of the retina and not on the retina itself. This defect can be corrected by using a concave lens of suitable power. © examsnet.com"
CAPF-2021-GAI-006,2021,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following organelle is not found in animal cells?,Cell membrane,Endoplasmic reticulum,Cell wall,Lysosome,C,"Solution: Cell wall is absent in animal cell. It is the outermost covering of plant cell, which envelopes cell membrane to protect it from external shock and environment. It is a dead and rigid layer, made up of cellulose. © examsnet.com"
CAPF-2021-GAI-007,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following plant tissue has large air spaces?,Sclerenchyma,Meristem,Collenchyma,Aerenchyma,D,Solution: Aerenchyma is a parenchymatous modification which is mainly found in floating aquatic plants. These parenchymatous tissues contain large air cavities or intracellular spaces filled with gases which are helpful in gaseous exchange and buoyancy. © examsnet.com
CAPF-2021-GAI-008,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following is not a connective tissue?,Ligament,Tendon,Smooth muscle,Cartilage,C,"Solution: Smooth muscle is a muscular tissue. Rest options are connective tissues. Muscular tissues are excitable, contractile and elastic tissue related to movement. Ligament and Tendon are proper connective tissues, while cartilage is a skeletal connective tissue. © examsnet.com"
CAPF-2021-GAI-009,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following organism belongs to the Kingdom Monera?,Diatom,Euglena,Anabaena,Ulothrix,C,"Solution: Anabaena is a cynobacteria which is a member of Kingdom Monera. It is a nitrogen fixing, prokaryotic, autotrophic and unicellular bacteria. Diatom and Euglena are members of Kingdom Protista, while Ulothrix of Kingdom Plantae. © examsnet.com"
CAPF-2021-GAI-010,2021,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following diseases does not transmit through fine droplets coming out from mouth or nose of an infected person?,Pneumonia,COVID-19,HIV-AIDS,Tuberculosis,C,"Solution: HIV-AIDS does not transmit through fine droplet coming out from mouth or nose of an infected person, as it is a sexually transmitted disease, not an air-borne disease. It transmits through direct sexual contact with infected person, using infected blood or syringe and from infected mother to its child during pregnancy or via breastfeeding. © examsnet.com"
