ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"04c20da8-d0b4-4610-afa5-19ed4dbf0365","2021","CSAT","","","","easy","Which one of the following statements best reflects the most critical inference that can be made from the passage given above?","Low intensity light has more adverse effect on the plants as compared to high intensity light","Light pollution can have a permanent adverse impact on an ecosystem","White light is better for the flowering of plants as compared to the light of other colours","Proper intensity of light in an ecosystem is important not only for plants but for animals too.","D","**Statement A is incorrect:** The passage mentions that low-intensity light inhibits the flowering of a wildflower. However, it cannot be inferred that Low-intensity light has more adverse effects vis-a-vis High-intensity light. **Statement B is incorrect:** This is an extreme statement, and it cannot be inferred from the passage that light pollution can have permanent adverse effects on the ecosystem. Further, light pollution is not explicitly mentioned in the passage, so cannot be inferred. **Statement C is incorrect:** The passage does not mention that white color is good for the flowering of the plants. With this information, we cannot sufficiently infer that White light is better for the flowering of the plants vis-a-vis all the other lights of all the other colors. **Statement D is correct:** The passage mentions that low-intensity light inhibits the flowering of plants. Further, it highlights that the number of aphids was also significantly suppressed under the light treatment due to the limited amount of food available. So, it can be inferred from the passage that the proper intensity of light in an ecosystem is important not only for plants (for flowering) but also for animals like aphids. Hence, Option (D) is correct"
"0cea636d-ad96-4069-87b4-1e7a65871292","2021","CSAT","","","","easy","Which one of the following statements best reflects the most critical inference that can be made from the passage given above?","Computers are not completely safe.","Companies producing the software do not take cyber security seriously.","Stringent data security laws are needed.","The present trend of communication technologies will affect our lives in future.","D","**Statement 1 is incorrect:** The computers though are vulnerable to risks or threats of intrusion; the passage does not establish the fact that they are not completely safe. This is an extreme statement. **Statement 2 is incorrect:** Though the passage mentions security breaches by hackers but does not sufficiently establish the information that companies building software are not taking cyber security seriously. **Statement 3 is incorrect:** Due to the rising vulnerabilities and threats of data breaches in case of hackers taking over, the need for stringent data security laws can be indirectly inferred. However, it is a fallout of the recent trends of communication technologies and their complexities which is the more critical inference of the passage. **Statement 4 is correct:** This is the most appropriate critical inference of the passage where the new trends in various communication technologies have infused visible complexities through the integration of computers in various fields of life and further mentions of the arrival of the Internet of things bound to affect lives going forward. Hence Option (D) is correct."
"0eeebe81-e086-44d2-bfa6-31d7ca0f7a01","2021","CSAT","","","","easy","Which among the following is the most logical and rational inference that can be made from the passage given above?","Our cities need to have well-defined administrative set-up with sufficient autonomy","Ever increasing population densities is a hindrance in our efforts to achieve sustainable development","To maintain and develop our cities we need to adopt sustainability related interventions","Public-Private Partnership mode of development is the viable long-term solution for the infrastructure and sustainability problems of India.","C","**Option A is incorrect -** The passage does not mention any administrative problem which is caused due to lack of autonomy. The passage mostly talks about the problem of climate change due to increasing population density and lack of infrastructure. **Option B is incorrect -** Though the passage talks about the increasing population density, the core aspect of the passage focuses on climate change, and in inference, we need to have a holistic perspective which is absent in option (B) hence it is incorrect. **Option C is correct -** The passage talks about the different problems for climate change caused due to increasing population density and infrastructure. Hence to solve the problem we need to adopt sustainable intervention. **Option D is incorrect -** Though the passage talks about the involvement of the public in decision making the passage does not highlight the role of the private sector. Hence Public-private partnership can be not argued as an inference of the passage."
"11103f45-95b5-446c-a431-bd0256fd3da1","2021","CSAT","","","","easy","Which one of the following statements best reflects the central idea of the passage given above?","Efficacy of universities would be better in online mode of conducting classroom tuition as compared conventional method","Availability of higher education can be made easier and cheaper without diluting the content","We need not invest much in infrastructure related to higher education and yet develop better human and social capital","Private sector institutions in higher education as well as coaching institutes can take advantage of this opportunity and thrive well.","C","**Option A is incorrect -** The passage talks about the luxury of universities that are choosing the online mode of education. However, the passage does not talk about any inferiority of the conventional medium of pedagogy. Hence option A is incorrect. **Option B is incorrect -** The passage nowhere talks about the pricing of the education or problem of access to the education hence Option B is incorrect. **Option C is correct -** The passage does emphasize restricting much expenditure on infrastructure. It focuses on supplementing the existing education infrastructure and creating a pool of knowledge along with other universities. Hence Option C is correct. **Option D is incorrect-** The passage does not specify public or private, universities or coaching institutions. It only focuses on the betterment of the education system with an online medium of pedagogy."
"208e4dc9-7001-4e17-8ad7-c7845c479cb0","2021","CSAT","","","","easy","With reference to the above passage, the following assumptions have been made: 1. Oil producing countries are one of the reasons for high food prices. 2. If there is a food crisis in the world in the near future, it will be in the emerging economies. Which of the above statements is/are valid?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","D","**Statement 1 is incorrect** because the passage mentions high fuel prices as a factor but does not attribute it specifically to oil-producing countries. **Statement 2 is incorrect** because the passage suggests that emerging economies' mass consumption could cause a food crisis but does not state that the crisis will occur specifically in those economies. Thus, neither assumption is valid."
"24fc4c7a-850b-4c78-9348-9c914abdc4ed","2021","CSAT","","","","easy","On the basis of the passage given above, the following assumptions have been made: 1. People who are obsessed with personal hygiene tend to ignore the community hygiene. 2. Emergence of multi-drug resistant germs can be prevented by personal cleanliness. 3. Entry of the market in the domain of hygiene increases the risk of infectious diseases. 4. Scientific and micro-level interventions are not sufficient to bring down the burden of infectious diseases. 5. It is community hygiene implemented through public health measures that is really effective in the battle against infectious diseases. Which of the above assumptions are valid?","1 and 2 only","3 and 4 only","4 and 5 only","1, 2 and 4 only","C","**Option A is incorrect:** Statement 1 is an extreme statement and the passage does not establish the fact that the people obsessed with personal hygiene tend to ignore community hygiene. Further, there is no mention of multi-drug resistant germs rather resistant germs which cannot be prevented from just personal hygiene. Thus Statement 2 stands an invalid assumption. **Option B is incorrect:** It can be inferred from the passage that personal hygiene undoubtedly reduces the rate of infectious diseases. Further, the entry of the market in this domain has created a false sense of security; it cannot be established that it increases the risk of infectious diseases per se. Hence, statement 3 stands as an invalid assumption. **Option C is correct:** Experiences from western Europe have established the direct role of community hygiene through public measures effective in reducing infectious diseases and death rates. Hence Statement 5 stands a valid assumption. Scientific and micro-level interventions referring to personal and domestic hygiene not sufficient to bring down the burden of diseases can be directly inferred from the essence of the passage. Thus statement 4 stands a valid assumption. **Option D is incorrect:** Based on the above deductions, statements 1 and 2 stand eliminated leading to this option being incorrect though statement 4 stands as a valid assumption."
"2b22e90e-78a7-4807-ab26-0ed84fe7481d","2021","CSAT","","","","easy","Which one of the following statements best reflects the crux of the passage given above?","Human societies experiment with different forms of governments","Any form of government tends to deteriorate by excess of its basic principle","Education of all citizens ensures a perfect, functional and sustainable democracy","Having a government is a necessary evil because tyranny is inherent in any form of government.","B","**Option A is incorrect:** Although this is reflected in the passage, it is not the most important or decisive point or issue. **Option B is correct** because two forms of government-oligarchies and democracy have been discussed and it has been shown how they can turn into tyrannies due to their excesses. **Option C is incorrect** because the author is not advocating that democracy is more desirable and not providing any recommendations to achieve it. Although the author gives lack of proper education as one of the reasons as to why democracy does not serve its intended purpose, it is not the crux of the passage. The reason being that such a conclusion would ignore the first part of the discussion on oligarchy. **Option D is incorrect** because although it has been posited that any form of government can be tyrannical, the author does not support the existence of any form of government."
"3b96b353-3882-42dd-a2a4-4991f985f272","2021","CSAT","","","","easy","Which one of the following statements best reflects the critical message conveyed by the passage given above?","India's energy decision-making process is ever more complex and interconnected","India's energy and climate policy is heavily tuned to sustainable development goals","India's energy and climate actions are not compatible with its broader social, economic and environmental goals","India's energy decision-making process is straightforward supply-oriented and ignores the demand side.","A","**Option A is correct** as the passage highlights the complexity and interconnected nature of India's energy decision-making process due to multiple challenges like sputtering fossil fuel production and an unstable global market. **Option B is incorrect** because it focuses only on sustainable development goals without addressing the complexity of the decision-making process. **Option C is incorrect** because it suggests incompatibility with broader goals, which is not the focus of the passage. **Option D is incorrect** as the passage indicates that the decision-making process is complex and considers various factors, including demand-side fluctuations."
"5d53324a-5a2e-4c1e-9e84-7cf5f236350f","2021","CSAT","","","","easy","Which among the following is the most logical and rational inference that can be made from the passage given above?","Seditions, wars, and breach of the laws are inevitable in every dominion","It is not the people, but the sovereign who is responsible for all the problems of any dominion","That dominion is the best which pursues the aim of unity and has laws for good citizenship","It is impossible for men to establish a good dominion.","C","**Option A is incorrect:** The option is an assumption that issues of sedition, wars, etc. are inevitable and they should not be amputated to the wickedness of the subjects. So, it can not be an inference drawn based on the passage. **Option B is incorrect:** As it lays the responsibility for all the issues on the sovereign, which is not the most rational inference that can be drawn based on the information provided. **Option C is correct:** It has been mentioned that if there are more crimes in dominion in comparison to another, it is due to laws which lack foresight, and the sovereign has not pursued unity. But if the State does so, it becomes the best State. **Option D is incorrect:** This is not the most rational and logical inference as the ability of men or sovereign to establish good dominion is not being discussed and cannot be inferred as well."
"5e5da09b-6e40-4fda-bb63-a82eff612538","2021","CSAT","","","","easy","On the basis of the passage given above, the following assumptions have been made: 1. Sustainable production of India's cereal food grains is impossible without the diversity of pollinating animals. 2. Monoculture of horticultural crops hampers the survival of insects. 3. Pollinators become scarce in cultivated areas devoid of natural vegetation. 4. Diversity in insects induces diversity of plants. Which of the above assumptions is/are valid?","1 only","2, 3 and 4 only","1 and 2 only","3 and 4 only","D","**Statement 1 is incorrect:** It is an extreme statement. Though the diversity of pollinating animals is important for the Sustainable production of India's cereal food grains and can be a valid assumption from the passage the word impossible is making this statement incorrect. **Statement 2 is incorrect:** It cannot be explicitly assumed from the passage that the Monoculture of horticultural crops hampers the survival of insects. Also, the passage does not talk about hampering agricultural diversity due to monoculture practices leading to a reduction in pollinators. **Statement 3 is correct:** From the following lines of the passage "" Pollination is an essential service that is the result of an intricate relationship between plants and animals, and the reduction or loss of either affects the survival of both. Effective pollination requires resources, such as refuges of pristine natural vegetation"" it can be assumed that the pollinators become scarce in cultivated areas devoid of natural vegetation. **Statement 4 is correct:** From the following lines of the passage "" Pollination is an essential service that is the result of an intricate relationship between plants and animals, and the reduction or loss of either affects the survival of both"", it can be assumed that diversity in insects induces diversity of plants. Hence Option (D) is correct."
