ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"2243cc54-c46e-4561-92af-17acac5b0377","2022","CSAT","","","","easy","Unsustainability in production pattern is due to which of the following? 1. Heavy dependence on fossil fuels 2. Limited availability of resources 3. Expansion of recycling Select the correct answer using the code given below.","1 and 2 only","2 only","1 and 3 only","1, 2 and 3","A","In the passage, unsustainability in production patterns is attributed to two main factors: 1. **Heavy dependence on fossil fuels**: This is mentioned as a major reason for unsustainable production because fossil fuels are finite resources that contribute to greenhouse gas emissions, making current production patterns environmentally harmful. 2. **Limited availability of resources**: The passage implies that reliance on fossil fuels is unsustainable due to their finite nature, meaning they are limited and will eventually be depleted. 3. **Expansion of recycling**: is **not** a cause of unsustainability. On the contrary, the passage states that some developed countries have started to expand recycling efforts as a means to counteract the unsustainable effects of traditional production models."
"3a850751-4c3e-4590-b688-c12647ff8b28","2022","CSAT","","","","easy","Why is the methodology adopted in India to count the 'poor' debatable?","There is some confusion regarding what should constitute the 'poverty line'.","There are wide diversities in the condition of the rural and urban poor.","There is no uniform global standard for measuring income poverty.","It is based on the proposition of poverty as meagre income or buying capacity.","D","It is based on the proposition of poverty as meagre income or buying capacity – is correct because it reflects this limited view of poverty. The argument is that poverty involves more than just low income; it includes broader deprivations, such as restricted access to opportunities, social constraints, and personal circumstances that hinder people’s ability to lead fulfilling lives. Therefore, merely measuring poverty through income levels doesn’t capture the full extent of deprivation experienced by the poor in India."
"4031bded-a340-48cd-a617-9932d1c20993","2022","CSAT","","","","medium","Which one of the following statements best reflects the message of the author of the passage?","We assume that in a democracy, any politician is qualified to administer a State.","Politicians should be selected from those trained in administration.","We need to devise a method of barring incompetence from public office.","As voters select their administrators, the eligibility of politicians to administer a State cannot be questioned","C","Option A is incorrect: This statement reflects an assumption that the author is criticizing rather than endorsing. The passage points out the flaw in presuming that anyone who can gather votes is automatically competent to govern. Option B is incorrect: While this is somewhat aligned with the author’s view, the emphasis is more on competence than just training. The passage implies that competence in administration should go beyond formal training alone. Option C is correct: This best captures the author’s message. The passage implies that just as we seek qualified professionals in other fields, we should also ensure only competent individuals hold public office, implying a need to prevent incompetence from gaining political power. Option D is incorrect: This choice contradicts the author’s message, as the passage questions the assumption that voters necessarily choose the most qualified leaders."
"4954beb5-3c5c-4147-84b7-8c02580b4fee","2022","CSAT","","","","easy","What does the author mean by 'poverty of a life'?","All deprivations in a human life which stem not only from lack of income but lack of real opportunities","Impoverished state of poor people in rural and urban areas","Missed opportunities in diverse personal circumstances","Material as well as non-material deprivations in a human life which restrict human choices permanently.","A","Option A is correct: The author’s phrase ""poverty of a life"" refers to all forms of deprivation that impact a person’s well-being, not just due to low income but also due to a lack of real opportunities to pursue a fulfilling life. This view of poverty encompasses economic, social, and personal factors that restrict a person's choices and opportunities. This option is correct because it captures the author’s broader definition of poverty, which includes limitations beyond financial constraints, such as social and personal barriers that hinder one’s ability to lead a valued life. Option B is incorrect: Because while poverty involves more than purchasing power, lack of income can still affect access to essential services like education and healthcare. Other deprivations do relate to income to some extent. Option C is incorrect: Because the changing nature of income doesn’t explain why income alone is insufficient. The issue is that income poverty ignores other vital aspects of well-being. Option D is incorrect: Because income poverty restricts choices over time, not just temporarily. This option doesn’t address why income poverty overlooks other dimensions of deprivation."
"568f5e86-f6ab-4f88-9470-03e374fe5129","2022","CSAT","","","","easy","The author of the passage is against","worrying too much about the past and future","being in the habit of thinking about presents","not being thrilled by new things","giving and receiving joy only partially","A","**Option A is correct**: This is correct, as the author implies that overthinking diminishes one's ability to experience joy in the present. **Option B is incorrect**: The passage does not discuss a habit of thinking about presents specifically. **Option C is incorrect**: While the passage mentions that adults may feel less thrilled by presents, it does not suggest that the author is against this. Rather, the author explores reasons behind it. **Option D is incorrect**: The author mentions the joy of giving and receiving but does not indicate opposition to partial joy."
"5b36993c-5ffc-40bb-81ff-e57871f37dbe","2022","CSAT","","","","easy","The author's assumption about scientific research is that","it is never very valuable","it is sometimes very valuable","it is never without some value","it is always very valuable","C","In the passage, the author argues that scientific research is likely never ""completely valueless,"" regardless of how trivial, insignificant, or mechanical it may seem. The author acknowledges that even when research appears to be uninspired or unimportant, there is always a chance that the results may have value, especially if they can later serve as the basis for important discoveries or generalizations. This suggests that the author believes scientific research always carries some degree of value. Thus, the correct answer is C, it is never without some value."
"708d826c-7c95-42b0-bdfb-8eb1e6ff3149","2022","CSAT","","","","easy","Which of the following would invariably happen in a country, when the demographic dividend has begun to operate? 1. The number of illiterate people will decrease. 2. The ratio of very old and very young will decrease for a while. 3. Population growth rate will quickly stabilize. Select the correct answer using the code given below.","1 and 2 only","2 only","1 and 3 only","1, 2 and 3","B","**Statement 1 is incorrect:** While a demographic dividend can potentially lead to economic growth, the passage does not state that literacy rates will automatically improve. This would depend on additional factors like education policy and access to quality schooling. Therefore, statement 1 is not necessarily true. **Statement 2 is correct:** The passage defines the demographic dividend as an increase in the working-age population, resulting in a temporary decline in the relative ratio of very young and very old individuals. This means statement 2 is correct because it directly reflects what the passage says: that ""the relative ratio of very young and very old will, for a while, be on the decline."" **Statement 3 is incorrect:** The passage does not mention a quick stabilization of the population growth rate as an outcome of the demographic dividend. Population growth can remain high despite changes in the working-age population ratio, so statement 3 cannot be inferred as an inevitable result."
"8425397d-0932-4cfd-95d7-c0ec885eb608","2022","CSAT","","","","easy","With reference to the passage, which of the following inferences can be drawn? 1. Demographic dividend is an essential condition for a country to rapidly increase its economic growth rate. 2. Promotion of higher education is an essential condition for a country for its rapid economic growth. Select the correct answer using the code given below.","1 only","2 only","Both 1 and 2","Neither 1 nor 2","D","**Statement 1 is incorrect:** While the passage suggests that a demographic dividend can be a ""great window of opportunity"" and an ""engine of economic growth,"" it does not state that it is an essential condition for rapid economic growth. Economic growth can be achieved through various other factors, such as technological innovation, infrastructure development, and effective governance. Therefore, statement 1 cannot be inferred as a necessity. **Statement 2 is incorrect:** The passage emphasizes the importance of education, skill acquisition, and human capital for reaping the benefits of a demographic dividend. However, it does not suggest that promoting higher education is an essential condition for rapid economic growth in general. Growth can occur through various educational and skill levels, and higher education, while valuable, is not described as an absolute requirement for economic advancement."
"85f9554d-ebc9-498e-81fb-43aae184517b","2022","CSAT","","","","medium","With reference to the passage, which one of the following statements is correct?","It is not possible for adults to feel thrilled by presents.","There can be more than one reason why adults feel less thrilled by presents.","The author does not know why adults feel less thrilled by presents.","Adults have less capacity to feel the joy of loving or being loved.","B","**Option A is incorrect**: This option is too absolute, as the passage only suggests a reduced thrill, not its complete absence. **Option B is correct**: This is correct, as the passage presents multiple reasons for the diminished thrill. **Option C is incorrect**: This is incorrect, as the author provides plausible explanations. **Option D is incorrect**: This is not discussed in the passage, which focuses on joy related to giving and receiving presents rather than love."
"87239d1f-601a-40fe-93c6-7e690d71d1c3","2022","CSAT","","","","easy","According to the passage given above, deforestation and denudation will ultimately lead to which of the following? 1. Depletion of soil resource 2. Shortage of land for the common man 3. Lack of water for cultivation Select the correct answer using the code given below.","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","C","1. **Depletion of soil resources** – Soil erosion by wind and water is mentioned as a consequence of deforestation, which would degrade soil quality. 2. **Statement 2 (Shortage of land for the common man)** is not mentioned in the passage. 3. **Lack of water for cultivation** – The passage notes that areas once lush with perennial streams now lack water except in the rainy season, indicating water scarcity for agriculture."
