ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"00ef223d-7b48-498c-bd97-50ce15979a3e","2013","CSAT","","","","easy","A person lives in a far-off village which is almost two hours by bus. The villager’s neighbor is a very powerful landlord who is trying to occupy the poor villager’s land by force. You are the District Magistrate and busy in a meeting called by a local Minister. The villager has come all the way, by bus and on foot, to see you and given an application seeking protection from the powerful landlord. The villager keeps on waiting outside the meeting hall for an hour. You come out of the meeting and are rushing to another meeting. The villager follows you to submit his application. What would you do?","Tell him to wait for another two hours till you come back from your next meeting.","Tell him that the matter is actually to be dealt with by a junior officer and that he should give the application to him.","Call one of your senior subordinate officers and ask him to solve the villager’s problem.","Quickly take the application from him, ask him a few relevant questions regarding his problem, and then proceed to the meeting.","C","NOTE: Official UPSC answer key has considered both C and D as correct. The most appropriate responses in this situation are C and D, as both aim to address the villager's issue while managing your time as a District Magistrate. C. Call one of your senior subordinate officers and ask him to solve the villager’s problem. This allows you to delegate the task to a trusted officer, ensuring that the issue is addressed swiftly without requiring you to sacrifice your schedule. It shows that you are ensuring the problem is handled while maintaining your commitments. D. Quickly take the application from him, ask him a few relevant questions regarding his problem, and then proceed to the meeting. This approach shows direct personal involvement and gives immediate attention to the villager's concern. Even if you're busy, taking a few minutes to understand the issue can ensure that the villager feels supported and that his problem is prioritized."
"0838190f-1b13-4223-8cc9-3516297f435b","2013","CSAT","","","","easy","According to the passage, the financial markets in emerging market economies, including India, had an adverse impact in recent years due to: Weak global economic prospects. 1. Uncertainties in the international financial markets. 2. Sovereign risk concerns in the Euro area. 3. Bad monsoons and the resultant crop loss. Select the correct answer using the code given below:","1 and 2 only","1, 2, and 3","2 and 3 only","2, 3, and 4","B","Statement 1 is correct. According to the passage, weak global economic prospects have had an impact on emerging market economies, including India. This is clearly mentioned as one of the reasons for the adverse impact on the financial markets in these economies. Statement 2 is correct. The passage highlights that uncertainties in the international financial markets have played a role in the adverse impact on emerging market economies. These uncertainties have led to increased volatility and have affected the financial markets. Statement 3 is correct. Sovereign risk concerns, particularly related to the Euro area (e.g., Greece’s sovereign debt crisis), are explicitly mentioned as a factor that affected the financial markets globally, including those of emerging economies like India. Statement 4 is incorrect. This factor is not mentioned in the passage. The passage does not refer to bad monsoons or crop loss as an issue affecting the financial markets in emerging economies."
"217a1ccd-07fa-4ed1-8863-3f9d7193f64a","2013","CSAT","","","","easy","The need for policy intervention to mitigate risks in agriculture is because","farmers are extremely risk-averse.","farmers do not know how to mitigate risks.","the methods adopted by farmers and existing risk-sharing institutions are not adequate.","the majority of farmers depends on rain-fed agriculture.","C","Statement 1 is incorrect. The statement mentions that farmers are risk-averse, but only moderately so. This means that while farmers do prefer to reduce risks, their aversion is not extreme. Thus, this option is not correct as it overstates the level of risk-aversion. Statement 2 is incorrect. The passage indicates that farmers already adopt several strategies to manage risks (such as crop diversification, non-farm employment, etc.). Therefore, this option is incorrect, as farmers are not unaware of how to mitigate risks; they are using various methods, but these methods are not always sufficient. Statement 3 is correct. The passage highlights that while farmers have adopted several risk management strategies and rely on institutions like share tenancy and informal credit, these measures are not fully adequate. Therefore, the need for policy intervention arises because these existing strategies do not provide comprehensive risk mitigation, making this the correct option. Statement 4 is incorrect. Although it is true that most farmers depend on rain-fed agriculture, the need for policy intervention is more directly related to the inadequacy of existing risk management measures, as explained in option C. While rain-fed agriculture contributes to risk, it does not directly explain the need for policy intervention in the same way as the inadequacy of current methods and institutions does."
"249dca5d-d3c5-491c-93eb-b008c65592f8","2013","CSAT","","","","easy","You are in charge of implementing the Family Planning programme in an area where there is strong opposition to the present policy. You want to convince the residents of the need for keeping small families. What would be the best way of communicating this message?","By logically explaining to the residents the need for family planning to improve the health and living standards.","By encouraging late marriages and proper spacing of children.","By offering incentives for adopting family planning devices.","By asking people who have been sterilized or are using contraceptives to directly talk to the residents.","A","NOTE: Official UPSC answer key has considered both A and C as correct. A. By logically explaining to the residents the need for family planning to improve the health and living standards. A logical, fact-based explanation can help residents understand the benefits of family planning in terms of health, economic well-being, and overall quality of life. This can address concerns and misconceptions and provide a rational foundation for adopting family planning measures. C. By offering incentives for adopting family planning devices. Offering incentives can provide a tangible motivation for individuals to adopt family planning measures. Incentives can be in the form of financial rewards, health benefits, or access to better services, which can encourage participation in the program, especially in areas where there is resistance."
"2b60fafb-2dd1-4ca1-8d28-e351c50922f2","2013","CSAT","","","","easy","While traveling in a Delhi-registered commercial taxi from Delhi to an adjacent city (another State), your taxi driver informs you that as he has no permit for running the taxi in that city, he will stop at its Transport Office and pay the prescribed fee of Rs. 40 for a day. While paying the fee at the counter, you find that the transport clerk is taking an extra Rs. 50 for which no receipt is being given. You are in a hurry for your meeting. In such circumstances, what would you do?","Go up to the counter and ask the clerk to give back the money which he has illegally taken.","Do not interfere at all as this is a matter between the taxi driver and the tax authorities.","Take note of the incident and subsequently report the matter to the concerned authorities.","Treat it as a normal affair and simply forget about it.","C","NOTE: Official UPSC answer key has considered both A and C as correct. In general, both A and C are appropriate depending on the circumstances: A takes a more immediate, direct approach, addressing the clerk's action on the spot. C allows for a more formal and cautious response by reporting the issue to authorities later. If you're in a hurry, C might be more practical, but if you feel it's necessary to address the wrong immediately, A is also correct."
"30671927-9366-406a-93df-4c8b44c0f8e7","2013","CSAT","","","","easy","According to the passage, malnutrition in children can be reduced","if the children have a regular intake of food.","after they cross the age of five.","if the food needs of younger children are known.","if the responsibility of feeding younger children is given to adults.","C","Statement 1 is incorrect. The passage mentions that malnutrition occurs due to inadequate food intake among children, even when household adults have enough food. Regular intake of food is implied as necessary but not sufficient to reduce malnutrition since awareness of food needs is also critical. Statement 2 is incorrect. The passage does not link malnutrition reduction to the age of five. Instead, it highlights that malnutrition is most common between six months and two years, emphasizing the importance of nutrition during this period. Statement 3 is correct. The passage emphasizes increasing awareness about the food needs of young children as a crucial factor in addressing malnutrition. Understanding and satisfying these needs directly addresses the core issue. Statement 4 is incorrect. While the passage discusses how leaving the responsibility of feeding children to older siblings can contribute to malnutrition, it does not explicitly state that shifting this responsibility to adults will solve the problem. Awareness of children's food needs is highlighted as more critical."
"317c2cc9-9c61-4678-8b14-1c05287135c5","2013","CSAT","","","","easy","You are the head of your office. There are certain houses reserved for allotment to the office staff, and you have been given the discretion to do so. A set of rules for the allotment of the houses has been laid down by you and has been made public. Your personal secretary, who is very close to you, comes to you and pleads that as his father is seriously ill, he should be given priority in the allotment of a house. The office secretariat that examined the request as per the rules turns down the request and recommends the procedure to be followed according to the rules. You do not want to annoy your personal secretary. In such circumstances, what would you do?","Call him over to your room and personally explain why the allotment cannot be done.","Allot the house to him to win his loyalty.","Agree with the office note to show that you are not biased and that you do not indulge in favoritism.","Keep the file with you and not pass any orders.","A","NOTE: Official UPSC answer key has considered both A and C as correct. The best course of action would likely be A. Call him over to your room and personally explain why the allotment cannot be done. Although you must adhere to the rules, it is also important to maintain a good working relationship with your personal secretary. By explaining the decision personally, you show empathy and transparency, helping to preserve your relationship while still upholding the office rules. This approach avoids any perception of favoritism and ensures fairness while maintaining respect for the individual’s circumstances."
"3d5ca697-13e9-4d48-89cf-a4ffc44be125","2013","CSAT","","","","easy","Mineral oil deposits under the sea do not get completely decomposed because they:","are constantly washed by the ocean currents.","become rock and prevent oxygen from entering them.","contain a mixture of hydrogen and carbon.","are carcasses of organisms lying in saline conditions.","B","Statement 1 is incorrect. While ocean currents may affect the movement of sediments, they do not prevent the complete decomposition of mineral oil deposits. The key factor in the preservation of these deposits is the lack of oxygen, not the washing effect of currents. Statement 2 is correct. As the deposits of marine organisms become buried under layers of sediment, they eventually form sedimentary rock. The layers of rock prevent oxygen from reaching the carcasses, which in turn stops complete decomposition and allows the formation of crude oil. Statement 3 is incorrect. While mineral oil is composed of hydrocarbons (a mixture of hydrogen and carbon), the inability of the deposits to decompose is primarily due to the lack of oxygen caused by the rock layers above, not the chemical composition of the oil itself. Statement 4 is incorrect. The saline conditions alone do not prevent the decomposition of the marine organisms. The critical factor is the lack of oxygen as the organic material gets buried under layers of sediment."
"423bfce1-42d2-4122-ab41-32e04eb33169","2013","CSAT","","","","easy","It was pointed out to the lady that she should walk on the pavement because she was","a pedestrian.","carrying a basket.","stout.","an old lady.","A","The correct answer is A. a pedestrian. It was pointed out to the lady that she should walk on the pavement because, as a pedestrian, she was expected to walk in the designated area for foot-passengers to avoid causing confusion and danger in the traffic."
"49758eb7-4976-4d89-bef1-9f604fc22acb","2013","CSAT","","","","easy","Risk and liquidity management assume more importance in the Indian banking system in the future due to: 1. Further globalization. 2. More consolidation and deregulation of the financial system. 3. Further diversification of the financial system. 4. More financial inclusion in the economy. Select the correct answer using the code given below:","1, 2, and 3","2, 3, and 4","1 and 2 only","3 and 4 only","A","Statement 1 is correct. The passage mentions that further globalization will make the banking business more complex and riskier, which will require enhanced risk and liquidity management. Global integration of the financial system exposes Indian banks to greater international financial volatility and interconnected risks. Statement 2 is correct. The passage suggests that with further globalization, consolidation, and deregulation, the financial system will become more complex and risk-prone, emphasizing the need for better risk and liquidity management. Statement 3 is correct. The passage highlights that as the financial system diversifies, it may become more complex, leading to the need for better management of risk and liquidity. Statement 4 is incorrect. While financial inclusion is an important development, the passage does not explicitly link it to an increased need for risk and liquidity management. It focuses more on globalization, deregulation, and diversification as factors influencing the need for these measures."
