ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"990d1f9b-5dbc-4f57-bc36-6a828e9566f5","2022","GS","Ancient History","Mauryan Empire","Arthashastra | Kautilya | Ancient Indian Law | Slavery in Ancient India | Social Structure in Ancient India","hard","According to Kautilya's Arthashastra, which of the following are correct? 1. A person could be a slave as a result of a judicial punishment. 2. If a female slave bore her master a son, she was legally free. 3. If a son born to a female slave was fathered by her master, the son was entitled to the legal status of the master's son. Which of the statements given above are correct ?","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","B","**Statement 1 is correct**: The Arthashastra provides that if a female slave bore a son to her master, she was entitled to freedom. **Statement 2 is correct**: A son born to a female slave and fathered by her master was recognized with the legal status of the master's son. **Statement 3 is incorrect**: The Arthashastra does discuss forms of bondage and servitude connected with punishment, debt, or distress; therefore, it cannot be said that such arrangements were explicitly prohibited."
"391bc42a-2d25-429b-8fd1-5c48bc2232dd","2022","GS","Art & Culture","Temple Architecture","Somnath Temple | Jyotirlinga | Al-Biruni | Ancient Indian History | Religious Architecture","hard","The Prime Minister recently inaugurated the new Circuit House near Somnath Temple at Veraval. Which of the following statements are correct regarding Somnath Temple? 1. Somnath Temple is one of the Jyotirlinga shrines. 2. A description of Somnath Temple was given by Al-Biruni. 3. Pran Pratishtha of Somnath Temple (installation of the present day temple) was done by President S. Radhakrishnan. Select the correct answer using the code given below:","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","A","**Statement 1 is correct.** One of the 12 holy Jyotirlingas of Lord Shiva is in Jyotirlinga here in Somnath. **Statement 2 is correct.** Al Biruni writes that the temple was built of stone and constructed about 100 years before Mahmud’s attack (which would date it to the 10th century) and that it was set in a fortress surrounded by the sea on 3 sides. **Statement 3 is incorrect.** The Pran Pratishtha (consecration) of the present-day Somnath Temple in 1951 was performed by India's first President, **Dr. Rajendra Prasad**, at the invitation of K.M. Munshi and Sardar Vallabhbhai Patel. He remarked that it symbolized a victory of reconstruction over destruction."
"06fed673-51ce-44e4-8182-5461c53d762c","2022","GS","Art & Culture","Indian Literature","Mughal Empire | Akbar | Persian Literature | Translation | Yogavasistha","hard","“Yogavasistha” was translated into Persian by Nizamuddin Panipati during the reign of:","Akbar","Humayun","Shahjahan","Aurangzeb","A","Nizamuddin Panipati, a Persian scholar, translated the ""Yogavasistha"" into Persian during the reign of Emperor Akbar, who ruled the Mughal Empire from 1556 to 1605. This translation occurred as part of Akbar's efforts to promote cultural exchange and translations of various works into Persian, the administrative language of the Mughal Empire."
"ff72a3a6-91ca-40bd-9975-cb9e068d2b03","2022","GS","Art & Culture","Religions in India","Ramanuja | Vishishtadvaita | Qualified Non-dualism | Bhakti | Hindu Philosophy","medium","The world's second tallest statue in sitting pose of Ramanuja was inaugurated by the Prime Minister of India at Hyderabad recently. Which one of the following statements correctly represents the teachings of Ramanuja?","The best means of salvation was devotion.","Vedas are eternal, self-existent and wholly authoritative.","Logical arguments were essential means for the highest bliss.","Salvation was to be obtained through meditation.","A","Ramanuja believed in qualified non-dualism (Vishishtadvaita), where the individual soul (atman) and God (Brahman) coexist in a qualified oneness. Qualified Non-dualism (Vishishtadvaita): This is the core concept in Ramanuja's philosophy. It contrasts with the strict non-dualism (Advaita) of Adi Shankara. While both acknowledge an ultimate reality, Ramanuja argues for a qualified oneness, where the individual soul (atman) and God (Brahman) exist in a dependent relationship. God's supremacy: Ramanuja emphasized the concept of a personal God, often identified with Vishnu, who is both immanent (present within the world) and transcendent (beyond the world). Path to salvation: Liberation (moksha) is achieved through devotion (bhakti) to God and his grace."
"b7a6a6a0-d6ed-4b10-a0d2-4fc889949780","2022","GS","Art & Culture","Indian Literature","Sangam Literature | Ancient South India | Varna System | Social Structure | Tamil Literature","medium","Which one of the following statements about Sangam literature in ancient South India is correct?","Sangam poems are devoid of any reference to material culture.","The social classification of Varna was known to Sangam poets.","Sangam poems have no reference to warrior ethic.","Sangam literature refers to magical forces as irrational.","B","Sangam literature, which dates back to the Sangam period in ancient South India (c. 3rd century BCE to 3rd century CE), does indeed contain references to the social classification of Varna. The poems provide insights into the societal structure of that time, including the division of society into different social groups or Varnas. Therefore, option b is correct. Sangam poems often contain references to material culture, including descriptions of trade, agriculture, urban life, and everyday objects. Sangam's poems frequently depict warrior ethics, with many poems glorifying valour, bravery, and military prowess. Sangam literature includes references to various supernatural or magical forces, but these are typically presented as part of the cultural and religious beliefs of the time rather than being explicitly labelled as irrational."
"1d1e99c1-74ad-4173-be93-4a0955873de9","2022","GS","Art & Culture","Indian Literature","Jaina Literature | Jainism | Religious Texts | Ancient Indian Literature | Buddhist Literature","hard","With reference to Indian history, consider the following texts: 1. Nettipakarana 2. Parishishtaparvan 3. Avadanashataka 4. Trishashtilakshana Mahapurana Which of the above are Jaina texts ?","1, 2 and 3","2 and 4 only","1, 3 and 4","2, 3 and 4","B","**Statement 1 is Incorrect:** **Nettipakarana** is a Buddhist scripture (Theravada tradition) that serves as a guide to the interpretation of the Pali Canon. It is not associated with Jainism. **Statement 2 is Correct:** **Parishishtaparvan** (also known as Sthaviravalicharitra) is a Jaina text written by the 12th-century scholar Hemachandra. It is an appendix to his larger work and provides historical accounts of early Jaina teachers. **Statement 3 is Incorrect:** **Avadanashataka** is a collection of one hundred Buddhist legends (Avadanas) written in Sanskrit. The term 'Avadana' typically refers to Buddhist literature detailing the past lives and deeds of individuals. **Statement 4 is Correct:** **Trishashtilakshana Mahapurana** (also known as the Mahapurana) is a major Jaina text composed by the Digambara monks Jinasena and Gunabhadra in the 9th century. It details the lives of the 63 'Great Men' (Shalakapurushas) of Jainism."
"a4f47196-7edc-4ae0-a533-dd6d467fb208","2022","GS","Art & Culture","Art and Architecture | Introduction","Ashoka's Rock Edicts | Ancient Indian History | M Mauryan Empire | Indian Archaeology | State-wise Locations of Historical Sites","medium","Consider the following pairs: Site of Ashoka's major rock edicts — Location in the State of 1. Dhauli — Odisha 2. Erragudi — Andhra Pradesh 3. Jaugada — Madhya Pradesh 4. Kalsi — Karnataka How many pairs given above are correctly matched ?","Only one pair","Only two pairs","Only three pairs","All four pairs","B","**Pair 1 is correctly matched.** Dhauli is located in Odisha. **Pair 2 is correctly matched.** Erragudi or Yerragudi is located in Andhra Pradesh **Pair 3 is incorrectly matched.** Jaugada is located in Odisha. **Pair 4 is incorrectly matched.** Kalsi is located in Uttarakhand. ![Ashokan Edicts](https://d39jluplm5thpx.cloudfront.net//Edicts_of_Ashoka_5a1321fad5.PNG)"
"be88431b-0ecb-4b55-8dfd-4b4c226ba9d5","2022","GS","Art & Culture","Indian Philosophy","Indian History | Buddhist Scholars | Jaina Scholars | Vaishnava Scholars | Ancient Indian Philosophy","hard","With reference to Indian history, consider the following pairs: Historical - Person Known as 1. Aryadeva - Jaina scholar 2. Dignaga - Buddhist scholar 3. Nathamuni - Vaishnava scholar How many pairs given above are correctly matched?","None of the pairs","Only one pair","Only two pairs","All three pairs","C","**Statement 1 is incorrect.** Aryadeva was a **Buddhist philosopher**, not a Jaina scholar. Aryadeva was a Mahayana Buddhist monk, a disciple of Nagarjuna and a Madhyamaka philosopher. He is known for his association with the Nalanda monastery. **Statement 2 is correct.** Dignaga was a Buddhist scholar known for his contributions to logic and philosophy. Dignaga's thought influenced later Buddhist philosophers like Dharmakirti and also Hindu thinkers of the Nyaya school. **Statement 3 is correct.** Nathamuni was a Vaishnava scholar who is credited with reviving the Sri Vaishnava tradition. Nathamuni collected and compiled the Naalayira Divya Prabandham"
"1dfde2b8-a5b3-4943-875f-1ede0e2c1ce3","2022","GS","Economy","Money, Banking and Monetary Policy","Banks Board Bureau (BBB) | Public Sector Banks (PSBs) | Indradhanush Plan | Financial Institutions | RBI (Reserve Bank of India)","medium","With reference to the ‘Banks Board Bureau (BBB)’, which of the following statements are correct? 1. The Governor of RBI is the Chairman of BBB. 2. BBB recommends for the selection of heads for Public Sector Banks. 3. BBB helps the Public Sector Banks in developing strategies and capital raising plans. Select the correct answer using the code given below:","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","B","**Statement 1 is incorrect:** The Banks Board Bureau (BBB) is headed by a Chairman appointed by the Central Government. The Governor of the Reserve Bank of India (RBI) is not the Chairman of the BBB. **Statement 2 is correct:** One of the primary mandates of the BBB was to recommend candidates for the selection of heads (Whole-time Directors and Non-Executive Chairpersons) for Public Sector Banks (PSBs), state-owned financial institutions, and public sector insurers. **Statement 3 is correct:** The BBB was also tasked with assisting Public Sector Banks in developing business strategies, capital raising plans, and improving their corporate governance and organizational structure. **Note:** In 2022, the Government of India replaced the Banks Board Bureau (BBB) with the **Financial Services Institutions Bureau (FSIB)**, which now carries out these functions."
"4114cacb-f1eb-4b94-9863-075cd939f28f","2022","GS","Economy","Trade and External Sector","Exchange Rate | Nominal Effective Exchange Rate (NEER) | Real Effective Exchange Rate (REER) | Inflation | Trade Competitiveness","medium","With reference to the Indian economy, consider the following statements: 1. An increase in Nominal Effective Exchange Rate (NEER) indicates the appreciation of rupee. 2. An increase in the Real Effective Exchange Rate (REER) indicates an improvement in trade competitiveness. 3. An increasing trend in domestic inflation relative to inflation in other countries is likely to cause an increasing divergence between NEER and REER. Which of the above statements are correct?","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","C","* **Statement 1 is correct.** The nominal Effective Exchange Rate (NEER) is a measure of the value of a country's currency against a basket of other currencies weighted by their importance in trade. If NEER increases, it means that the value of the currency has increased relative to the currencies in the basket, indicating appreciation. * **Statement 2 is incorrect.** The Real Effective Exchange Rate (REER) takes into account both nominal exchange rates and relative price levels (inflation) between countries. An increase in REER means that the country's currency is overvalued relative to its trading partners, which can reduce trade competitiveness. * **Statement 3 is correct.** If domestic inflation is higher than inflation in other countries, the real value of the domestic currency decreases faster than the nominal value, causing a divergence between NEER and REER. Therefore, the correct statements are 1 and 3."
