ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"9b82b0ae-da5d-4093-88bb-1b959b2785ca","2013","GS","Ancient History","Indus Valley Civilisation","Indus Valley Civilization | Harappan Civilization | Indus Religion | Indus Art and Architecture | Indus Society","medium","Which of the following characterizes/ characterize the people of Indus Civilization? 1. They possessed great palaces and temples. 2. They worshipped both male and female deities. 3. They employed horse-drawn chariots in warfare. Select the correct statement/ statements using the codes given below.","1 and 2 only","2 only","2 and 3 only","None of the statements given above is correct","B","**Statement 1 is incorrect:** No temples or religious places have been discovered in Harappan cities. **Statement 2 is correct:** Figurines resembling a female deity have been found. They suggest the worship of Mother Goddess. A seal with a male figure sitting in a yogic posture with a trident-like headgear, surrounded by animals, has been found. This has a lot of similarities with Shiva. From this, it is figured that the Harappans might be worshipping Shiva. **Statement 3 is incorrect:** Based on the Indus seals, it can be said that a large number of animals, including goats, buffaloes, oxen, elephants, dogs, and camels, were domesticated. But the Harappans seem not to have been familiar with the horse."
"8b4c948f-e44b-44d7-94ec-07214d0cef08","2013","GS","Ancient History","Harshavardhan's Period","Ancient India | Chinese Travellers | Yuan Chwang | Hiuen Tsang | Social and Cultural Conditions of Ancient India","medium","The Chinese traveller Yuan Chwang (Hiuen Tsang) who visited India recorded the general conditions and culture of India at that time. In this context, which of the following statements is/are correct? 1. The roads and river-routes were completely immune from the robbery. 2. As regards punishment for offences, ordeals by fire, water and poison were the instruments for determining the innocence or guilt of a person. 3. The tradesmen had to pay duties at ferries and barrier stations. Select the correct answer using the codes given below.","1 only","1 and 2 only","2 and 3 only","1, 2 and 3","C","**Statement 1 is incorrect:** Yuan Chwang himself was robbed, and the thugs had decided to sacrifice him, but he was saved by a hurricane. **Statement 2 is correct:** The narrative proceeds to describe the four ordeals by which the innocence or guilt of an accused person is determined. These are by water, by fire, by weighing, and by poison. **Statement 3 is correct:** Under the Revenue and taxation system, Yuan Chwang notes that Tradesmen go to and fro bartering their merchandise after paying light duties at ferries and barrier stations."
"dfb72ef6-1a17-4173-8664-f5496eb8d575","2013","GS","Art & Culture","Art and Architecture","Buddhist Architecture | Rock-Cut Caves | Chaitya | Vihara | Ancient Indian Architecture","easy","Some Buddhist rock-cut caves are called Chaityas, while the others are called Viharas. What is the difference between the two?","Vihara is a place of worship, while Chaitya is the dwelling place of the monks","Chaitya is a place of worship, while Vihara is the dwelling place of the monks","Chaitya is the stupa at the far end of the cave, while Vihara is the hall axial to it","There is no material difference between the two","B","A chaitya is a Buddhist shrine or prayer hall with a stupa at one end. In modern texts on Indian architecture, the term chaitya-griha is often used to denote an assembly or prayer hall that houses a stupa. Vihara generally refers to a monastery for Buddhist renunciates. The concept is ancient and in early Sanskrit and Pali texts, it meant any arrangement of space or facilities for pleasure and entertainment. The term evolved into an architectural concept wherein it refers to living quarters for monks with an open shared space or courtyard, particularly in Buddhism. The term is also found in Ajivika, Hindu, and Jain monastic literature, usually referring to the temporary refuge for wandering monks or nuns during the annual Indian monsoons. In modern Jainism, the monks continue to wander from town to town except during the rainy season (Chaturmas), the term ""vihara"" refers to their wanderings. Vihara or vihara hall has a more specific meaning in the architecture of India, especially ancient Indian rock-cut architecture. Here it means a central hall, with small cells connected to it, sometimes with beds carved from stone."
"53fdf0d4-bbbe-4721-8b14-bccd5b904c18","2013","GS","Art & Culture","Indian Dance","Indian Classical Dance | Odissi Dance | Tribhanga Pose | Indian Art History | Sculpture","medium","In the context of the cultural history of India, a pose in dance and dramatics called ‘Tribhanga’ has been a favourite of Indian artists from ancient times till today. Which one of the following statements best describes this pose?","One leg is bent and the body is slightly but oppositely curved at waist and neck","Facial expressions, hand gestures and make-up are combined to symbolize certain epic or historic characters","Movements of body, face and hands are used to express oneself or to tell a story","A little smile, slightly curved waist and certain hand gestures are emphasized to express the feelings of love or eroticism","A","Tribhanga or Tribunga is a (tri-bent pose) standing body position or stance used in traditional Indian sculpture, art, and Indian classical dance forms like Odissi. As compared with the contrapposto pose, Tribhanga, literally meaning three parts break, consists of three bends in the body; at the neck, waist, and knee, hence the body is oppositely curved at the waist and neck which gives it a gentle ""S"" shape and is considered the most graceful and sensual of the Odissi positions. It has been closely associated with the Hindu deity Krishna who is often portrayed in this posture."
"7cfe1697-ccea-4b76-88ba-beb719dd96b4","2013","GS","Art & Culture","Indian Paintings","Ancient Indian Art | Cave Paintings | Mural Art | Ajanta Caves | Lepakshi Temple","hard","Consider the following historical places: 1. Ajanta Caves 2. Lepakshi Temple 3. Sanchi Stupa Which of the above places is/are also known for mural paintings?","1 only","1 and 2 only","3 only","1, 2 and 3","B","Mural is a painting applied to and made integral with the surface of a wall or ceiling. The term may properly include painting on fired tiles but ordinarily does not refer to mosaic decoration unless the mosaic forms part of the overall scheme of the painting. **Ajanta Caves:** It is well known that the Ajanta caves have mural paintings. These paintings have Buddhist religious themes and depict the Jatakales. **Lepakshi temple:** The Lepakshi temple also has mural paintings of Vijayanagara kings. **Sanchi Stupa:** The Sanchi stupa does not have mural paintings."
"c7285d0a-6a46-4416-8f7e-ce5914c202d6","2013","GS","Art & Culture","Religions in India","Jainism | Jain Philosophy | Karma in Jainism | Soul in Jainism | Jain Doctrine","easy","Which of the following statements is/are applicable to Jain doctrine? 1. The surest way of annihilating Karma is to practice penance. 2. Every object, even the smallest particle has a soul. 3. Karma is the bane of the soul and must be ended. Select the correct answer using the codes given below","1 only","1 and 2 only","2 and 3 only","1, 2 and 3","D","Jainisms, Indian religion teaching a path to spiritual purity and enlightenment through disciplined nonviolence (ahimsa, literally noninjury) to all living creatures. **Statement 1 is correct:** The annihilation (nirjara) of karma comes about through penance. **Statement 2 is correct:** Souls are not only the property of animal and plant life, but also of entities such as stones, rocks, running water, and many other natural objects not looked upon as living by other sects. **Statement 3 is correct:** The Jaina holds that every living and non-living being is gifted with souls. They are obstructed by karma, just as the natural light of the sun is hindered by clouds. By removing the karma, a soul can remove bondage and regain its natural perfections."
"7a334e5d-5142-42c5-be33-067dc15271f1","2013","GS","Art & Culture","Indian Philosophy","Sankhya Philosophy | Indian Philosophy | Purusha and Prakriti | Transmigration of Soul | Liberation in Indian Philosophy","hard","With reference to the history of philosophical thought in India, consider the following statements regarding Sankhya school: 1. Sankhya does not accept the theory of rebirth or transmigration of the soul. 2. Sankhya holds that it is the self-knowledge that leads to liberation and not any exterior influence or agent. Which of the statements given above is /are correct?","1 only","2 only","1 and 2","Neither 1 nor 2","B","**Statement 1 is incorrect:** The Sankhya school accepts: - Existence of the soul (Purusha) - Rebirth and transmigration caused by ignorance (avidya) and attachment (prakriti–purusha entanglement) Thus, Sankhya does accept rebirth. **Statement 2 is correct:** Sankhya is a dualistic atheistic system. Liberation (kaivalya) comes from true knowledge of the distinction between Purusha (consciousness) and Prakriti (matter). No god or external agent is needed for liberation."
"c48b0260-25dc-48d2-a68c-8e82977e2304","2013","GS","Art & Culture","Indian Philosophy | Religions in India","Buddhism | Nirvana | Concept of Nirvana | Buddhist Philosophy | Indian Religions","medium","Which one of the following describes best the concept of Nirvana in Buddhism?","A state of bliss and rest","The complete annihilation of self","The extinction of the flame of desire","A mental stage beyond all comprehension","C","Nirvana (Sanskrit for ""becoming extinguished"" or ""blowing out"") is a central concept in Indian religious thought, particularly within Buddhism. It represents the ultimate goal sought by practitioners of certain meditation disciplines, signifying the extinction of desire, hatred, and ignorance. In Buddhism, Nirvana holds the distinction of being the oldest and most prevalent designation for the ultimate objective on the Buddhist path. This state of liberation is believed to lead to the cessation of suffering and rebirth."
"598c1afd-259c-4ecc-abb0-99e95d535277","2013","GS","Art & Culture","Other Aspects of Indian Culture","Tribal Communities of India | Indian Tribes and their Geographical Distribution | Ethnolinguistic Groups of India | Anthropology in UPSC | Indian Culture and Heritage","hard","Consider the following pairs : 1. Limboo (Limbu): Sikkim 2. Karbi: Himachal Pradesh 3. Dongaria: Odisha 4. Bonda: Tamil Nadu Which of the above pairs are correctly matched?","1 and 3 only","1 and 2 only","2 and 3 only","1, 2, 3 and 4","A","**Pair 1 is correctly matched:** Limbu, the second most numerous tribe of the indigenous people called Kiranti, live in Nepal, on the easternmost section of the Himalayas east of the Arun River, and in northern India, mostly in the states of Sikkim, West Bengal, and Assam. **Pair 2 is incorrectly matched:** Karbi people live in Assam and Meghalaya, not Himachal Pradesh. **Pair 3 is correctly matched:** The Dongaria Kondh tribe is indigenous to Odisha. **Pair 4 is incorrectly matched:** The Bonda tribe resides in the Malkangiri district of Odisha, not Tamil Nadu."
"e8746226-cfcc-4d8c-ae42-f4daf5286fda","2013","GS","Art & Culture","Bhakti Movement","Bhakti Movement | Lodi Dynasty | Mughal Empire | Babur | Guru Nanak","hard","Consider the following Bhakti Saints: 1. Dadu Dayal 2. Guru Nanak 3. Tyagaraja Who among the above was/were preaching when the Lodi dynasty fell and Babur took over?","1 and 3","2 only","2 and 3 only","1 and 2","B","Babur took over in 1526, Dadu Dayal lived between 1544-1603 and Tyagaraja between 1767-1847, thus statements one and three are definitely incorrect. Guru Nanak lived between 1469 and 1539 and was preaching in 1526 when the Lodi Dynasty fell and Babur took over."
"b6c0d924-9873-4aae-996a-ef32e44893fe","2013","GS","Art & Culture","Art and Architecture | Introduction","Rock-cut Architecture | Indian History | Ancient India | Maurya Dynasty | Buddhism | Jainism | Hinduism","hard","With reference to the history of Indian rock-cut architecture, consider the following statements: 1. The caves at Badami are the oldest surviving rock-cut caves in India. 2. The Barabar rock-cut caves were originally made for Ajivikas by Emperor Chandragupta Maurya. 3. At Ellora, caves were made for different faiths. Which of the statements given above is/are correct?","1 only","1 and 2 only","3 only","1, 2 and 3","C","**Statement 1 is incorrect:** The caves at Badami (in Karnataka) were built during the 6th–7th centuries CE under the Chalukyas, but they are not the oldest. The oldest surviving rock-cut caves in India are the Barabar Caves in Bihar, dating to the 3rd century BCE (Mauryan period). **Statement 2 is incorrect:** The Barabar Caves were indeed made for the Ajivika sect, but they were constructed during the reign of Emperor Ashoka (and later his grandson Dasaratha), not Chandragupta Maurya. **Statement 3 is correct:** At Ellora, caves were excavated for three different faiths — Buddhism, Hinduism, and Jainism — reflecting religious harmony during the period (6th to 9th centuries CE)."
"90b2678f-402b-4d3c-9458-ff9e725c2131","2013","GS","Economy","Trade and External Sector","Foreign Exchange Reserves | India's Foreign Exchange Reserves | Reserve Bank of India (RBI) | Special Drawing Rights (SDRs) | International Monetary Fund (IMF)","easy","Which one of the following groups of items are included in India’s foreign-exchange reserves?","Foreign-currency assets, Special Drawing Rights SDRs and loans from foreign countries","Foreign-currency assets, gold holdings of the RBI and SDRs","Foreign-currency assets, loans from the World Bank and SDRs","Foreign-currency assets, gold holdings of the RBI and loans from the World Bank","B","India's foreign-exchange reserves include: **1. Foreign currency assets (FCAs):** This is the largest component, consisting of deposits and holdings in major currencies like US Dollars, Euros, and Yen. **2. Gold reserves:** India holds a significant amount of gold bullion as part of its foreign exchange reserves. **3. Special drawing rights (SDRs):** These are international reserve assets created by the International Monetary Fund (IMF) that supplement official foreign reserves. **4. Reserve position in the IMF:** This refers to India's quota or shareholding position in the IMF, which can be a source of additional foreign currency if needed."
"cb236c44-9d74-4cf1-b75d-7157a17b26f3","2013","GS","Economy","Money, Banking and Monetary Policy","Monetary Policy | Bank Rate | Reserve Bank of India (RBI) | Tight Money Policy | Easy Money Policy","easy","An increase in the Bank Rate generally indicates that the:","market rate of interest is likely to fall","Central Bank is no longer making loans to commercial banks","Central Bank is following an easy money policy","Central Bank is following a tight money policy","D","Bank rate is the rate charged by the central bank for lending funds to commercial banks. To curb liquidity, the central bank can resort to raising the bank rate and vice versa. An increase in rate points toward a tight money policy is being followed by the RBI."
