ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"c2c2059a-c035-44df-8ed2-0769c3406895","2017","GS","Ancient History","Vedic Period | Indus Valley Civilisation","Rigvedic Aryans | Indus Valley Civilization | Harappan Civilization | Ancient Indian History | Comparative Culture","hard","With reference to the difference between the culture of Rigvedic Aryans and Indus Valley people, which of the following statements is/are correct? 1. Rigvedic Aryans used the coat of mail and helmet in warfare whereas the people of Indus Valley Civilization did not leave any evidence of using them. 2. Rigvedic Aryans knew gold, silver and copper whereas Indus Valley people knew only copper and iron. 3. Rigvedic Aryans had domesticated the horse whereas there is no evidence of Indus Valley people having been aware of this animal. Select the correct answer using the code given below:","1 only","2 and 3 only","1 and 3 only","1, 2 and 3","C","Statement 1 is correct: The Rigvedic Aryans were a warrior-led society and used protective equipment like the 'varman' (coat of mail) and helmets in warfare. In contrast, the Indus Valley Civilization (IVC) was primarily a peaceful, urban commercial society; archaeological excavations have yielded no conclusive evidence of armor or specialized military gear. Statement 2 is incorrect: The Indus Valley people were part of a Bronze Age civilization and were well-acquainted with gold, silver, copper, and bronze. However, they were not aware of iron. Iron technology appeared in the Indian subcontinent much later, during the later Vedic period (c. 1000 BCE). Statement 3 is correct: The horse played a central role in the culture and mobility of the Rigvedic Aryans, with numerous mentions in the Rigveda. While some animal remains have been debated at sites like Surkotada, there is no clear, widespread evidence that the Indus Valley people domesticated or were significantly aware of the horse."
"7eddd610-86de-4cd3-bcf8-efc9b99d4652","2017","GS","Art & Culture","Temple Architecture","Sun Temples in India | Hindu Temples | Arasavalli Temple | Andhra Pradesh History | Temple Architecture","hard","Which of the following is/are famous for Sun temples? 1. Arasavalli 2. Amarakantak 3. Omkareshwar Select the correct answer using the code given below :","1 only","2 and 3 only","1 and 3 only","1, 2 and 3","A","**Statement 1 is Correct:** Arasavalli, located in the Srikakulam district of Andhra Pradesh, is home to the famous Sun Temple (Suryanarayana Temple). It was built in the 7th century AD by King Devendra Varma of the Eastern Ganga Dynasty. The temple is designed such that the sun's rays fall on the feet of the deity twice a year. **Statement 2 is Incorrect:** Amarakantak in Madhya Pradesh is a significant pilgrimage site known as the source of the Narmada, Son, and Johila rivers. While it houses several ancient temples built by the Kalachuri dynasty (such as the Narmada Udgam Temple), it is not famous for a Sun temple. **Statement 3 is Incorrect:** Omkareshwar, located on the Mandhata island in the Narmada River in Madhya Pradesh, is one of the 12 Jyotirlingas dedicated to Lord Shiva. It is a major Shaivite pilgrimage center and does not host a famous Sun temple."
"416e92d6-4f1d-483d-b299-d4c8ee8aaa1c","2017","GS","Art & Culture","Indian Dance","Manipuri Sankirtana | Indian Classical Dance | Folk Music of India | Religious Music and Dance | Art and Culture of Manipur","medium","With reference to Manipuri Sankirtana, consider the following statements: 1. It is a song and dance performance. 2. Cymbals are the only musical instruments used in the performance. 3. It is performed to narrate the life and deeds of Lord Krishna. Which of the statements given above is/are correct?","1, 2 and 3.","1 and 3 only","2 and 3 only","1 only","B","**Statement 1 is correct.** Manipuri Sankirtana is a vibrant performance art that combines singing, dancing, and drumming. **Statement 2 is incorrect.** While cymbals are used, Manipuri Sankirtana incorporates other instruments like the Pung (hand-beaten drum), Pena (string instrument), and harmonium. **Statement 3 is correct.** A core aspect of Manipuri Sankirtana is narrating stories and themes from Hinduism, particularly those related to Lord Krishna."
"c86726d5-0aeb-4c33-a570-3b0b061acb3c","2017","GS","Art & Culture","Indian Paintings | Art and Architecture","Ajanta Caves | Buddhist Art | Cave Paintings | Indian Art History | Rock-Cut Architecture","easy","The painting of Bodhisattva Padmapani is one of the most famous and oft-illustrated paintings at -","Ajanta","Badami","Bagh","Ellora","A","* The painting of Bodhisattva Padmapani is one of the most famous and oft-illustrated works of art found in the Ajanta Caves. ![Bodhisattwa Padmapani](https://d39jluplm5thpx.cloudfront.net//bodhisattwa_padmapani_189488bd17.PNG) * These caves, located in Maharashtra, India, are renowned for their collection of exquisitely preserved murals and sculptures depicting Buddhist themes. The Padmapani painting, housed in Cave 1, is particularly celebrated for its beauty, technical mastery, and its portrayal of the compassionate Bodhisattva. This image has been admired and reproduced for centuries, serving as a testament to the artistic legacy of Ajanta. * Badami is famous for its rock-cut temples (6th–8th century CE), built by the Chalukyas. * Bagh Caves (Madhya Pradesh): Madhyapradesh. These are associated with the Buddhism. These Buddhist rock-cut caves have paintings similar to Ajanta. * Ellora is famous for its rock-cut Hindu, Buddhist, and Jain temples (6th–10th century CE). The most famous structure here is the Kailasa Temple (Cave 16), a massive monolithic rock-cut temple dedicated to Lord Shiva."
"bc0fbba0-f081-43a3-8b7a-ff69256b99bf","2017","GS","Art & Culture","Other Aspects of Indian Culture | Religions in India","Indian Festivals | Cultural Traditions of India | Tribal Communities of India | Sindhi Culture | Gond Culture","hard","Consider the following pairs: | Tradition | Communities | |-----------------------------|-------------| | 1. Chaliha Sahib Festival | Sindhis | | 2. Nanda Raj Jaat Yatra | Gonds | | 3. Wari-Warkari | Santhals | Which of the pairs given above is/are correctly matched?","1 only","2 and 3 only","1 and 3 only","None of the above","A","**Pair 1 is correct:** Chalio / Chaliho also called Chaliho Sahib is a forty-day-long festival celebrated by Hindu Sindhi community. **Pair 2 is incorrect:** Nanda Raj Jaat Yatra - While the Nanda Devi Raj Jaat Yatra is a festival celebrated in Uttarakhand, it's not primarily associated with the Gond community. The Gonds are an indigenous tribe spread across central India. **Pair 3 is incorrect:** Wari-Warkari - The Wari-Warkari tradition and pilgrimage are associated with the Marathi community of Maharashtra, particularly devotees of the Hindu god Vitthal. The Santhals are an indigenous tribe inhabiting parts of eastern India."
"581dbdb7-c3d5-41a0-aef0-3947390c6b58","2017","GS","Art & Culture","Indian Philosophy","Buddhist Philosophy | Buddhist Schools | Jainism | Religious History of India | Ancient Indian Philosophy","hard","With reference to the religious history of India, consider the following statements: 1. Sautrantika and Sammitiya were the sects of Jainism. 2. Sarvastivadin held that the constituents of phenomena were not wholly momentary, but existed forever in a latent form. Which of the statements given above is/are correct?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","B","**Statement 1 is incorrect.** Sautrantika and Sammitiya were not sects of Jainism but rather were Buddhist philosophical schools. Sautrantika was a Buddhist philosophical school that relied primarily on the sutras (discourses) of the Buddha, as opposed to the Abhidharma (the Buddhist systematic philosophy). Sammitiya was a Buddhist school that held the view that the self (atman) exists, which was in contrast to the mainstream Buddhist view of anatta (non-self). **Statement 2 is correct.** Sarvastivada was a major Buddhist philosophical school that held the view of ""sarvam asti"" or ""everything exists"". The Sarvastivadins believed that the constituents of phenomena (dharmas) did not merely exist in the present moment, but had a real and permanent existence in the past, present, and future. This was in contrast to the Theravada Buddhist view of momentariness, where all phenomena are considered to be constantly arising and passing away."
"04d2ce7c-cb97-49c4-b96d-33ed38b69553","2017","GS","Economy","Money, Banking and Monetary Policy | Inflation","Monetary Policy Committee (MPC) | Reserve Bank of India (RBI) | Benchmark Interest Rates | Monetary Policy | Indian Economy","medium","Which of the following statements is/are correct regarding the Monetary Policy Committee (MPC)? 1. It decides the RBI’s benchmark interest rates. 2. It is a 12-member body including the Governor of RBI and is reconstituted every year. 3. It functions under the chairmanship of the Union Finance Minister. Select the correct answer using the code given below :","1 only","1 and 2 only","3 only","2 and 3 only","A","**Statement 1 is Correct:** The Monetary Policy Committee (MPC) does decide the RBI's benchmark interest rates. This is its primary function, and it influences the cost of borrowing and lending in the economy. **Statement 2 is Incorrect:** The MPC is a 6-member body, not 12. It includes the Governor of RBI and other members appointed by the government. The committee is not reconstituted every year, but members serve for specified terms. **Statement 3 is Incorrect:** The MPC functions under the chairmanship of the Governor of RBI, not the Union Finance Minister. Therefore, the correct answer is 1 only. Hence, option A is the correct answer."
"6835a366-6e17-4f6d-90d5-d66f449a7be0","2017","GS","Economy","Industry and Manufacturing","Quality Council of India (QCI) | Government of India Initiatives | Public-Private Partnerships | Quality Standards and Accreditation | Indian Industry","hard","With reference to ‘Quality Council of India (QCI)', consider the following statements: 1. QCI was set up jointly by the Government of India and the Indian Industry. 2. Chairman of QCI is appointed by the Prime Minister on the recommendations of the industry to the Government. Which of the above statements is/are correct?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","C","**Statement 1 is Correct:** The Quality Council of India (QCI) is a pioneering experiment of the Government of India in setting up organisations in partnership with the Indian industry. Quality Council of India (QCI) was set up in 1997 jointly by the Government of India and the Indian Industry represented by the three premier industry associations i.e. Associated Chambers of Commerce and Industry of India (ASSOCHAM), Confederation of Indian Industry (CII) and Federation of Indian Chambers of Commerce and Industry (FICCI), to establish and operate national accreditation structure and promote quality through National Quality Campaign. The Department of Industrial Policy & Promotion, Ministry of Commerce & Industry, is the nodal ministry for QCI.QCI is governed by a Council of 38 members including the Chairman and Secretary General. **Statement 2 is Correct:** The chairman is appointed by the Prime Minister on the recommendation of the industry to the government. Therefore, both statement 1 and statement 2 are correct.Hence, option C is the correct answer."
"ebce0d63-a2c5-46da-bf61-65b8e3d444ea","2017","GS","Economy","Infrastructure and Investment Models in India","National Investment and Infrastructure Fund (NIIF) | Sovereign Wealth Fund | Infrastructure Investment | Alternative Investment Fund | NITI Aayog","medium","With reference to ‘National Investment and Infrastructure Fund’, which of the following statements is/are correct? 1. It is an organ of NITI Aayog. 2. It has a corpus of Rs. 4, 00,000 crores at present. Select the correct answer using the code given below:","1 only","2 only","Both 1 and 2","Neither 1 nor 2","D","**Statement 1 is Incorrect:** National Investment and Infrastructure Fund (NIIF) is India's first sovereign wealth fund that was set up by the Government of India in February 2015. The objective behind creating this fund was to maximise economic impact mainly through infrastructure investment in commercially viable projects, both Greenfield and Brownfield. **Statement 2 is Incorrect:** In the Union Budget 2015-16, India's Finance Minister, Arun Jaitley announced the creation of the National Investment and Infrastructure Fund. It was proposed to be established as an Alternative Investment Fund to provide long-term capital for infrastructure projects with an inflow of Rs. 20,000 crore from the Government of India. NIIF was approved in August 2015 by the Department of Economic Affairs. The first meeting of its governing council was held in December 2015 further to which it was registered with SEBI as Category II Alternative Investment Fund. Hence, option D is the correct answer."
"582e1d05-6754-4d7c-a469-7ccc6284d841","2017","GS","Economy","Finance and Financial Markets | Money, Banking and Monetary Policy","Small Finance Banks (SFBs) | Financial Inclusion | Credit Supply | Microfinance | Rural Development","medium","What is the purpose of setting up of Small Finance Banks (SFBs) in India? 1. To supply credit to small business units 2. To supply credit to small and marginal farmers 3. To encourage young entrepreneurs to set up business particularly in rural areas. Select the correct answer using the code given below:","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","A","**Statement 1 is Correct:** Small Finance Banks (SFBs) are niche banks specifically designed to cater to the underserved and unbanked sections of the population, including small businesses, marginal farmers, and micro-industries. **Statement 2 is Correct:** SFBs focus on financial inclusion by providing credit facilities to small businesses and marginal farmers. **Statement 3 is Incorrect:** In conclusion, While SFBs might indirectly contribute to rural development by providing credit to small businesses in rural areas, their primary objective is not explicitly to encourage young entrepreneurs to set up businesses there (option 3). Hence, option A is the correct answer."
