ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"cece1f72-f213-4136-9541-f14d06261b5f","2023","GS","Ancient History","Early Cholas | Pandyas | Satavahana Era | Mauryan Empire","Ancient South India | Sangam Period | Port Cities | Trade and Commerce | Maritime History","easy","With reference to ancient South India, Korkai, Poompuhar and Muchiri were well known as","capital cities","ports","centres of iron-and-steel making","shrines of Jain tirthankaras","B","Korkai, Poompuhar, and Muchiri were prominent ancient port cities in South India during the Sangam period (c. 3rd century BCE to 3rd century CE). They played a vital role in maritime trade between India and the Roman Empire, as well as Southeast Asia. * **Korkai:** Located at the mouth of the Thamirabarani River in present-day Tamil Nadu, it was an important port of the **Pandya dynasty**. It was particularly famous for its **pearl fishery**. * **Poompuhar (also known as Kaveripattinam):** Situated at the mouth of the Kaveri River, it was the chief port of the **Early Cholas**. It is vividly described in Sangam literature (like *Silappadikaram*) as a bustling hub of international trade. * **Muchiri (Muziris):** Located on the Malabar Coast (modern-day Kerala), it was a major port of the **Chera dynasty**. It was the primary center for the **pepper trade** with the Roman Empire. **Note:** In Sangam literature, the term 'Puhar' specifically refers to a river mouth or a harbor town where goods were discharged."
"ba29424d-a284-4802-aafa-286da80f6e1f","2023","GS","Art & Culture","Religions in India","Jainism | Anekavada | Ahimsa | Ancient Indian Religions | Religious Beliefs","easy","""Souls are not only the property of animal and plant life, but also of rocks, running water and many other natural objects not looked on as living by other religious sects."" The above statement reflects one of the core beliefs of which one of the following religious sects of ancient India?","Buddhism","Jainism","Shaivism","Vaishnavism","B","The statement reflects the fundamental Jain doctrine that the entire cosmos is alive. According to Jain philosophy, souls (**Jivas**) are not restricted to humans, animals, and plants but are also present in elements like rocks (earth), running water, air, and fire. These are categorized as **Sthavara Jivas** (immobile living beings) or **Ekendriya** (one-sensed beings). This ontological belief is the foundation for the rigorous practice of **Ahimsa** (non-violence) in Jainism, as harming any natural element is considered harming a living soul. Note that **Anekantavada** refers to the doctrine of non-absolutism or the many-sidedness of truth, which is an epistemological concept distinct from the belief in the omnipresence of souls."
"c7d03c12-edad-40ee-9d1b-a1e521f8852d","2023","GS","Art & Culture","Art and Architecture","Ancient Indian Architecture | Buddhist Art and Architecture | Stupa | Relics in Buddhism | Votive and Commemorative Structures","medium","With reference to ancient India, consider the following statements: 1. The concept of Stupa is Buddhist in origin. 2. Stupa was generally a repository of relics. 3. Stupa was a votive and commemorative structure in Buddhist tradition. How many of the statements given above are correct?","Only one","Only two","All three","None","B","**Statement 1 is incorrect**: The concept of a stupa **predates Buddhism**; it originally served as a pre-Buddhist burial mound. However, it was later adopted and popularized by Buddhism as a key religious monument. **Statement 2 is correct**: A stupa typically housed relics of the Buddha or revered monks, serving as a sacred repository. **Statement 3 is correct**: Stupas also functioned as votive and commemorative structures, built to honor significant events or express devotion."
"caebd399-85eb-4d6d-bf7a-12a3244ef99a","2023","GS","Art & Culture","Religions in India","Ancient India | Buddhism | Buddhist Schools | Mahasanghika | Geography of Ancient India","medium","In which one of the following regions was Dhanyakataka, which flourished as a prominent Buddhist centre under the Mahasanghikas, located?","Andhra","Gandhara","Kalinga","Magadha","A","* **Dhanyakataka** was an ancient city situated in the region of South India (Andhra Pradesh). * It was a significant Buddhist centre, particularly associated with the Mahasanghika sect of Buddhism during ancient times. * The Mahasanghika sect (**considered to be the origin of Mahayana Sect**) was one of the early Buddhist schools that emerged in India, and Dhanyakataka played a crucial role in its development and propagation."
"1005785f-4c0c-48d3-91ce-00ed917e0198","2023","GS","Art & Culture","Other Aspects of Indian Culture","Sports Awards | Major Dhyan Chand Khel Ratna Award | Arjuna Award | Dronacharya Award | Rashtriya Khel Protsahan Puraskar | Indian Sports Honors","hard","Consider the following pairs with regard to sports awards: 1. Major Dhyan Chand Khel Ratna Award : For the most Spectacular and outstanding performance by a sportsperson over period of last four years 2. Arujna Award : For the lifetime achievement by a sportsperson 3. Dronacharya Award: To honour eminent coaches who have successfully trained sportspersons or teams 4. Rashtriya Khel Protsahan Puraskar : To recognize the contribution made by sportspersons even after their retirement How many of the above pairs are correctly matched?","Only one","Only two","Only three","All four","B","**National Sports Awards** are given every year to recognize and reward excellence in sports. * **Pair 1 is correctly matched**: **Major Dhyan Chand Khel Ratna Award** is given for the spectacular and most outstanding performance over the previous four years. * **Pair 2 is not correctly matched**: **Arjuna Award** for outstanding performance in Sports and Games is given for good performance over the previous four years and showing qualities of leadership, sportsmanship and a sense of discipline. * **Pair 3 is correctly matched**: **Dronacharya Award** is given to coaches for doing outstanding and meritorious work consistently and enabling sportspersons to excel in International events. * **Dhyan Chand Award for Lifetime Achievement in Sports and Games** is given to honour sportspersons who have contributed to sports through their performance and continue to contribute to the promotion of sports events after their retirement. * **Pair 4 is not correctly matched**: **Rashtriya Khel Protsahan Puruskar** is given to corporate entities (both in the private and public sector), sports control boards, and NGOs including sports bodies at the state and national level who have played a visible role in the area of sports promotion and development."
"125f29a9-1606-4a43-bb89-a5de318df415","2023","GS","Art & Culture","Indian Literature","Sangam Literature | Ancient Tamil Society | Warrior Culture | Ritual Suicide | Vattakirutal","hard","Which one of the following explains the practice of 'Vattakirutal' as mentioned in Sangam poems?","Kings employing women bodyguards","Learned persons assembling in royal courts to discuss religious and philosophical matters","Young girls keeping watch over agricultural fields and driving away birds and animals","A king defeated in a battle committing ritual suicide by starving himself to death","D","* 'Vattakirutal' as mentioned in Sangam poems is best explained by a king defeated in a battle who commits ritual suicide by starving himself to death. * Sangam poems reflect a strong warrior culture in ancient Tamil society. Kings and warriors were expected to display courage and honour. * Defeat in battle was considered a significant dishonour. Hence, Vattakirutal allowed a defeated king to avoid the humiliation of capture by the enemy. * This form of suicide through starving was a ritualistic act, demonstrating the king's commitment to his honour and his unwillingness to compromise his dignity."
"87c54955-b5e7-4ebe-b45e-3878226844a7","2023","GS","Art & Culture","Art and Architecture | Introduction","Ancient Indian Architecture | Rock-Cut Architecture | Buddhist Cave Shrines | Jain Cave Shrines | Historical Sites in India","medium","Consider the following pairs : Site : Well known for 1. Besnagar : Shaivite cave shrine 2. Bhaja : Buddhist cave shrine 3. Sittanavasal : Jain cave shrine How many of the above pairs are correctly matched?","Only one","Only two","All three","None","B","**Pair 1 is incorrectly matched**: **Besnagar (Bhilsa or Vidisha)** in Madhya Pradesh, is not particularly well-known for a Shaivite cave shrine. Archaeological excavations revealed remains of Buddhist, Jain, and Hindu temples, but the site is more famous for the Heliodorus Pillar, an ancient Garuda pillar dedicated to Lord Vishnu. **Pair 2 is correctly matched**: **Bhaja Caves (near Pune, Maharashtra)** are a group of 22 rock-cut caves built during the 2nd century BC and are well known for their Buddhist architecture and sculptures. **Pair 3 is correctly matched**: **Sittanavasal (Pudukottai district, Tamil Nadu)** is a village known for its Jain cave shrine, considered to be among the oldest Jain monuments in India."
"a56d3985-9d1f-43a7-be69-a6d3ca69e4d9","2023","GS","Art & Culture","Indian Literature","Ancient Indian Literature | Sanskrit Literature | Jain Literature | Buddhist Literature | UPSC Art and Culture","hard","With reference to ancient Indian History, consider the following pairs: Literary work: Author 1. Devichandragupta: Bilhana 2. Hammira-Mahakavya: Nayachandra Suri 3. Milinda-panha: Nagarjuna 4. Nitivakyamrita: Somadeva Suri How many of the above pairs are correctly matched?","Only one","Only two","Only three","All four","B","* **Statement 1 is incorrect:** Devichandraguptam is attributed to Vishakhadatta, a Sanskrit playwright. Bilhana was a poet who lived much later. * **Statement 2 is correct:** Hammira-Mahakavya was written by Nayachandra Suri, a Jain scholar and poet. * **Statement 3 is incorrect:** Milinda-Panha is a dialogue between Buddhist philosopher Nagasena and Indo-Greek King Milinda, focusing on Buddhist concepts like non-self (anatta) and nirvana. Nagasena belonged to the Hinayana tradition, while Nagarjuna, often confused with him, was a Mahayana scholar. For clarity in UPSC, refer to the Milinda-Panha philosopher as Nagasena. * **Statement 4 is correct:** Nitivakyamrita was written by Somadeva Suri. **Thus, statements 2 and 4 are correct.**"
"0a3ab45a-418d-49f8-a522-997e9389dcc6","2023","GS","Art & Culture","Other Aspects of Indian Culture","Chess Olympiad | Sports History | Chess Trophies | India Sports Events | International Sports Events","hard","Consider the following statements in respect of the 44th Chess Olympiad, 2022 : 1. It was the first time that Chess Olympiad was held in India. 2. The official mascot was named 'Thambi'. 3. The trophy for the winning team in the open section is the Vera Menchik Cup. 4. The trophy for the winning team in the women's section is the Hamilton-Russell Cup. How many of the statements given above are correct?","Only one","Only two","Only three","All four","B","**Statement 1 is correct:** It was India’s first time hosting the Chess Olympiad (held near Chennai/Mamallapuram, 28 July–9 August 2022). Supporting facts: first-ever Olympiad torch relay across multiple Indian cities; record participation with close to 190 teams in Open and over 160 in Women’s; as host, India fielded multiple teams in each section. **Statement 2 is correct:** The official mascot was ‘Thambi’ (Tamil for “younger brother”). Supporting facts: chosen to reflect Tamil Nadu’s culture and hospitality; widely used in event branding, promotions, and public outreach. **Statement 3 is not correct:** The Open section winners receive the Hamilton–Russell Cup, not the Vera Menchik Cup. Clarification: Hamilton–Russell Cup is the historic team trophy of the Open section (perpetual trophy retained by the winning federation until the next Olympiad). **Statement 4 is not correct:** The Women’s section winners receive the Vera Menchik Cup, not the Hamilton–Russell Cup. Clarification: the trophy honours Vera Menchik, the first Women’s World Chess Champion; awarded to the Women’s section winners."
"af4095ef-6182-4af5-b1f6-e5754c50d67c","2023","GS","Economy","Public Finance in India","Fifteenth Finance Commission | Horizontal Tax Devolution | Fiscal Federalism | Devolution Formula | Criteria for Devolution","easy","Consider the following: 1. Demographic performance 2. Forest and ecology 3. Governance reforms 4. Stable government 5. Tax and fiscal efforts For the horizontal tax devolution, the Fifteenth Finance Commission used how many of the above as criteria other than population, area and income distance?","Only two","Only three","Only four","All five","B","The Fifteenth Finance Commission (XVFC) recommended the following criteria and weights for horizontal tax devolution among states for the 2021-26 period: 1. **Income Distance (45%)**: The distance of a state’s income from the state with the highest income. 2. **Population (15%)**: Based on the 2011 Census data. 3. **Area (15%)**: To account for the higher cost of providing services in larger geographical areas. 4. **Forest and Ecology (10%)**: Calculated based on the share of the dense forest of each state in the total dense forest of all states. 5. **Demographic Performance (12.5%)**: This criterion was introduced to reward states that have made progress in lowering their fertility rates (using 1971 population data as a benchmark). 6. **Tax and Fiscal Efforts (2.5%)**: To reward states with higher tax collection efficiency. **Analysis of the given list:** - **Demographic performance**: Included (Criterion 5) - **Forest and ecology**: Included (Criterion 4) - **Tax and fiscal efforts**: Included (Criterion 6) - **Governance reforms**: Not included as a criterion for horizontal devolution. - **Stable government**: Not included as a criterion for horizontal devolution. Apart from population, area, and income distance, the Commission used **three** criteria from the list provided (Demographic performance, Forest and ecology, and Tax and fiscal efforts)."
"f19d8ea1-a3e1-4f10-afe9-3abc9bea3967","2023","GS","Economy","Agriculture and Allied Activities","Minimum Support Price (MSP) | Kharif Crops | Oilseeds | Agriculture in India | Tribal Communities","medium","Consider the following statements: 1. The Government of India provides Minimum Support Price for niger (Guizotia abyssinica) seeds. 2. Niger is cultivated as a Kharif crop. 3. Some tribal people in India use niger seed oil for cooking. How many of the above statements are correct?","Only one","Only two","All three","None","C","Statement 1 is correct: The Government of India announces Minimum Support Prices (MSP) for 22 mandated crops and Fair and Remunerative Price (FRP) for sugarcane. Niger seed is one of the 14 Kharif crops for which MSP is officially provided by the Commission for Agricultural Costs and Prices (CACP). Statement 2 is correct: Niger (Guizotia abyssinica) is an oilseed crop primarily grown during the Kharif season in India. It is a minor oilseed crop that can grow in poor soils and is often cultivated in hilly and tribal areas. Statement 3 is correct: Niger seed oil is traditionally used for cooking by various tribal communities, particularly in states like Odisha, Chhattisgarh, and Madhya Pradesh. Apart from cooking, the oil is also used for lighting, lubrication, and in the preparation of soaps and medicines."
"c51fd257-0b70-44e8-b64f-cb07307ab817","2023","GS","Economy","Industry and Manufacturing","MSME | Micro Small and Medium Enterprises Development (MSMED) Act, 2006 | Priority Sector Lending (PSL) | Investment in Plant and Machinery | MSME Classification","medium","Consider the following statements with reference to India: 1. According to the 'Micro Small and Medium enterprises Development (MSMED) Act, 2006, the 'medium enterprises' are those with investments in plant and machinery between Rs. 15 crore and Rs. 25 crore. 2. All bank loans to the Micro, Small and Medium Enterprises qualify under the Priority sector. Which of the statements given above is/are correct?","1 Only","2 Only","Both 1 and 2","Neither 1 nor 2","B","**Statement 1 is incorrect:** Following the Union Budget 2025-26 and the subsequent notification by the Ministry of MSME (effective April 1, 2025), the classification criteria were significantly revised to account for inflation and encourage scaling. A Medium enterprise is now defined as an unit where the investment in plant and machinery or equipment does not exceed ₹125 crore and the annual turnover does not exceed ₹500 crore. Even under the previous 2020 definition (which set the limit at ₹50 crore investment), the range of ₹15–25 crore mentioned in the statement does not align with the legal thresholds. **Statement 2 is correct:** Under the RBI Master Direction on Priority Sector Lending (PSL), all bank loans to Micro, Small, and Medium Enterprises are eligible for classification under the priority sector. While Micro enterprises have specific sub-targets within the PSL framework, credit extended to Medium enterprises counts toward a bank's overall Priority Sector achievement."
"20097596-2d4d-4337-ab7c-19548a355be3","2023","GS","Economy","Finance and Financial Markets","Intangible Assets | Investment | Financial Accounting | Business Management | Economics","medium","Consider the investments in the following assets: 1. Brand recognition 2. Inventory 3. Intellectual property 4. Mailing list of clients How many of the above are considered intangible investments?","Only one","Only two","Only three","All four","C","Out of the four listed assets, three are considered intangible investments * **Brand recognition (Intangible):** This is an intangible asset as it's not a physical good but represents the value associated with a brand's reputation and customer recognition. * **Intellectual property (Intangible):** This encompasses intangible assets like patents, copyrights, trademarks, and trade secrets. It represents intellectual creations that provide a competitive advantage. * **Mailing list of clients (Intangible):** This is a customer relationship asset that holds value because it allows you to connect with potential and existing customers. * **Inventory (Tangible):** Inventory refers to the stock of physical goods that a company holds for sale. It's a tangible asset with a physical form."
"3dd7d349-9734-445e-933a-c97dc54a4c7e","2023","GS","Economy","Infrastructure and Investment Models in India | Finance and Financial Markets","Infrastructure Investment Trusts (InvITs) | Taxation of InvITs | Securitization and Reconstruction of Financial Assets and Enforcement of Security Interest Act, 2002 (SARFAESI Act) | Financial Instruments | Indian Financial Market","medium","Consider the following statements: Statement-I: Interest income from the deposits in Infrastructure Investment Trusts (InvITs) distributed to their investors is exempted from tax, but the dividend is taxable. Statement-II: InvITs are recognized as borrowers under the 'Securitization and Reconstruction of Financial Assets and Enforcement of Security Interest Act, 2002'. Which one of the following is correct in respect of the above statements?","Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I","Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I","Statement-I is correct but Statement-II is incorrect","Statement-I is incorrect but Statement-II is correct","D","* **Statement I is Incorrect :** Earlier, InvITs offered some tax benefits to investors. However, the budget in 2023 changed the taxation structure. Currently, all income distributed by InvITs, including interest income, dividend income, and rental income, is taxable in the hands of the unitholders according to their income tax slab. * **Statement II is Correct :** InvITs are indeed recognized as borrowers under the Securitization and Reconstruction of Financial Assets and Enforcement of Security Interest Act, 2002 (SARFAESI Act). This Act allows InvITs to access various financing options and enforce security interests in case of defaults."
"865d4061-8a11-4937-b743-e455dd62bdc1","2023","GS","Economy","Money, Banking and Monetary Policy","Monetary Policy | Central Banks | Interest Rates | Inflation | Post-Pandemic Economy","easy","Consider the following statements: Statement-I: In the post-pandemic recent past, many Central Banks worldwide had carried out interest rate hikes. Statement-II: Central Banks generally assume that they have the ability to counteract the rising consumer prices via monetary policy means. Which one of the following is correct in respect of the above statements?","Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I","Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I","Statement-I is correct but Statement-II is incorrect","Statement-I is incorrect but Statement-II is correct","A","* **Statement-I is correct:** In the aftermath of the COVID-19 pandemic, global economies faced significant inflationary pressures due to supply chain disruptions and increased demand. To curb this inflation, many central banks, including the US Federal Reserve and the Reserve Bank of India, initiated a series of interest rate hikes to reduce liquidity in the market. * **Statement-II is correct:** A core principle of modern central banking is the belief that monetary policy tools—specifically adjusting interest rates—can influence economic activity and price levels. By raising rates, central banks aim to reduce spending and investment, thereby cooling down rising consumer prices. * **Relationship:** Statement-II explains the underlying logic behind the actions mentioned in Statement-I. Central banks carried out interest rate hikes *because* they operate under the assumption that such monetary policy measures are effective tools to counteract inflation. Thus, Statement-II is the correct explanation for Statement-I."
"af380777-1632-48ec-8037-d05da6c69224","2023","GS","Economy","Money, Banking and Monetary Policy","Central Bank Digital Currency (CBDC) | Digital Currency | Financial Inclusion | International Payments | Programmable Money","medium","With reference to Central Bank digital currencies, consider the following statements: 1. It is possible to make payments in a digital currency without using US dollar or SWIFT system. 2. A digital currency can be distributed with a condition programmed into it such as a time-frame for spending it. Which of the statements given above is/are correct?","1 Only","2 Only","Both 1 and 2","Neither 1 nor 2","C","**Statement 1 is Correct:** Central Bank Digital Currencies (CBDCs) allow for direct peer-to-peer cross-border transactions. By using a common platform or bilateral arrangements between central banks, payments can be settled directly without relying on the US dollar as a vehicle currency or the SWIFT (Society for Worldwide Interbank Financial Telecommunication) messaging system. **Statement 2 is Correct:** CBDCs are considered 'programmable money.' Central banks can embed smart contracts into the currency, allowing it to be distributed with specific conditions, such as an expiration date (time-frame) for spending or restricting its use to specific purposes like fuel or food subsidies."
"a5710732-4f80-4d8d-a866-9602fd3f083e","2023","GS","Economy","Infrastructure and Investment Models in India","Indian Ports | Major Ports of India | Port Management | Private Ports in India | Container Ports in India","medium","Consider the following pairs: Port : Well known as 1. Kamarajar Port : First major port in India registered as a company 2. Mundra Port : Largest privately owned port in India 3. Visakhapatnam : Largest container port in India How many of the above pairs are correctly matched?","Only one pair","Only two pairs","All three pairs","None of the pairs","B","* **Pair 1 is correct:** Kamarajar Port, located on the Coromandel Coast about 24 km north of Chennai Port, Chennai, is the 12th major port of India, and the first port in India which is a public company. The Kamarajar Port is the only corporatized major port and is registered as a company. Today, the landlord port is the dominant port model in larger and medium-sized ports. * **Pair 2 is correct:** Mundra Port is the largest private port in India. The port of Mundra is located on the north shores of the Gulf of Kutch near Mundra, Kutch district, in the state of Gujarat. Mundra is a major hub for containers and bulk cargo. It is run by Adani Ports and SEZ Limited (APSEZ) and began operations in 2001. Mundra Airport is undergoing major developments to convert it into an international airport for air cargo. * **Pair 3 is incorrect:** Jawaharlal Nehru Port Trust Nhava Sheva (JNPT) is the largest container port in India and one of the most essential subcontinent harbours on the Western coast. ![ports](https://d39jluplm5thpx.cloudfront.net//Major_ports_of_India_bea4c0e1ca.png)"
"b5a3cb2b-c23f-4680-8dd8-083692c57728","2023","GS","Economy","Finance and Financial Markets","Capital Markets | Money Markets | Government Bonds | Treasury Bills | Stock Market","easy","Consider the following markets: 1. Government Bond Market 2. Call Money Market 3. Treasury Bill Market 4. Stock Market How many of the above are included in capital markets?","Only one","Only two","Only three","All four","B","Capital markets are financial markets where long-term securities, such as stocks and bonds, are traded. They provide a platform for raising capital for businesses and governments. On the other hand, Money markets are financial markets where short-term securities such as T-Bill, C-Paper, Cash Management Bills, Ways and Means advances, etc are traded. * **Statement 1 is correct-** Government bonds are long-term debt securities issued by governments to finance their activities. The government bond market is a part of the capital market as it involves the trading of long-term debt securities. * **Statement 2 is incorrect-** The call money market is a short-term market where funds are borrowed and lent for very short durations, usually overnight. It deals with short-term funds, and its transactions are not classified as part of the capital market. * **Statement 3 is incorrect-** Treasury bills are short-term debt instruments issued by governments to finance their short-term cash flow requirements. The treasury bill market, similar to the call money market, deals with short-term instruments and is not considered part of the capital market. * **Statement 4 is correct**\- The stock market, also known as the equity market or share market, is where shares or stocks of publicly listed companies are bought and sold. The stock market is a part of the capital market as it involves the trading of ownership interests (equity securities) in companies."
"cd84f3d6-7352-4768-b660-38a88651bb63","2023","GS","Economy","Trade and External Sector","International Trade | Gold Market | Gold Reserves | Switzerland Economy | Global Commodity Trade","medium","Consider the following Statements : Statement-I: Switzerland is one of the leading exporters of gold in terms of value. Statement-II: Switzerland has the second largest gold reserves in the world. Which one of the following is correct in respect of the above statements?","Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I","Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I","Statement-I is correct but Statement-II is incorrect","Statement-I is incorrect but Statement-II is correct","C","* **Statement I is correct** In 2021, Switzerland exported $86.7B in Gold, making it the 1st largest exporter of Gold in the world. Switzerland is consistently the world's leading gold-exporting country based on value. (**Please note: The list is dynamic & keeps varying yearly**) * **Statement II is not correct.** The United States is way out in front as the country with the largest gold reserves in the world at 8,000 tonnes (as of 2024). * In India, the largest resources of gold ore (primary) are located in Bihar (44%) followed by Rajasthan (25%), Karnataka (21%), West Bengal (3%), Andhra Pradesh (3% ), Jharkhand (2 %). The remaining 2% resources of ore are located in Chhattisgarh, Madhya Pradesh, Kerala, Maharashtra and Tamil Nadu. (PIB 2021) * India is one of the largest gold importers, sourcing 800-1,000 tons annually, mainly from Switzerland, the UAE, and South Africa. Imports are driven by high domestic demand for jewelry and investment. Gold exports, primarily in jewelry, target the US, UAE, and Hong Kong, supporting India's trade through its jewelry manufacturing sector."
