ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"251d25e0-2139-4bb3-83ed-7fc953f041aa","2018","GS","Art & Culture","Indian Music","Carnatic Music | Tyagaraja | Annamacharya | Kritis | Kirtana | Devotional Music | Ragas","hard","With reference to cultural history of India, consider the following statements : 1. Most of the Tyagaraja Kritis are devotional songs in praise of Lord Krishna. 2. Tyagaraja created several new ragas. 3. Annamacharya and Tyagaraja are contemporaries. 4. Annamacharya kirtanas are devotional songs in praise of Lord Venkateshwara. Which of the statements given above are correct?","1 and 3 only","2 and 4 only","1, 2 and 3","2, 3 and 4","B","Incorrect (1) Most of Thyagaraja's kritis (compositions) are devotional songs in praise of Lord Rama, not Krishna. Correct (2) Tyagaraja is credited with creating several new ragas (melodic scales) in Carnatic music. Incorrect (3) Annamacharya and Tyagaraja were not contemporaries. Annamacharya lived in the 15th century, while Tyagaraja lived in the 18th-19th century. Correct (4) Annamacharya's kirtanas (devotional songs) are indeed known for praising Lord Venkateshwara, a form of Vishnu."
"e7c77e9b-1ca0-4789-9a1e-3ca9406f42e0","2018","GS","Art & Culture","Other Aspects of Indian Culture","Indian Festivals | North East India Culture | Folklore and Traditions | Martial Arts of India | Cultural Heritage of India","hard","Consider the following pairs : |Tradition|State| |-- |--| |1. Chapchar Kut festival | Mizoram| |2. Khongjom Parba ballad|Manipur| |3. Thang-Ta dance | Sikkim| Which of the pairs given above is/are correct ?","1 only","1 and 2","3 only","2 and 3","B","**Pair 1 is correct:** Chapchar Kut is a harvest festival celebrated in Mizoram. **Pair 2 is correct:** Khongjom Parba is a ballad commemorating the Battle of Khongjom, which took place in Manipur. **Pair 3 is incorrect:** Thang-Ta is a martial art form that originated in Manipur, not Sikkim. So, only options 1 and 2 are correct."
"98065465-1503-4e55-8f64-befd15cf9093","2018","GS","Art & Culture","Religions in India","Jainism | Religious Sects in India | Sthanakvasi | Jainism Subsects | Ascetic Practices","medium","With reference to the religious practices in India, the ""Sthanakvasi"" sect belongs to -","Buddhism","Jainism","Vaishnavism","Shaivism","B","The Sthanakvasi sect is a subsect of Jainism. It is known for its emphasis on ascetic practices and the abandonment of idol worship. Members of the Sthanakvasi sect believe in the concept of Sthanak or a place for meditation, hence the name ""Sthanakvasi,"" which translates to ""those who dwell in a place for meditation."" ![Jain Sects](https://d39jluplm5thpx.cloudfront.net//Jain_sects_8b5f71e643.PNG)"
"caec2db3-5b18-438a-b228-a2245fe790af","2018","GS","Art & Culture","Art and Architecture","Mughal Architecture | Building Materials in Indian Architecture | Fatehpur Sikri | Lucknow Architecture | Bara Imambara | Rumi Darwaza | Buland Darwaza | Khankah","hard","With reference to the cultural history of India, consider the following statements : 1. White marble was used in making Buland Darwaza and Khankah at Fatehpur Sikri. 2. Red sandstone and marble were used in making Bara Imambara and Rumi Darwaza at Lucknow. Which of the statements given above is/are correct?","None","2 only","Both 1 and 2","1 Only","A","**Statement 1 (Incorrect):** Buland Darwaza and Khankah at Fatehpur Sikri were primarily constructed using red sandstone, not white marble. While the structures might incorporate some decorative elements with white marble inlay, red sandstone is the dominant material. **Statement 2 (Incorrect):** Bara Imambara in Lucknow is primarily constructed using brick with stucco plaster, not red sandstone and marble. Rumi Darwaza, on the other hand, is built mainly with bricks and lime plaster."
"c59ccf77-8a2b-43fa-870d-ec454ec789e9","2018","GS","Art & Culture","Indian Handicrafts","Indian Crafts | Textile Traditions | Folk Art | Embroidery Techniques | State-Specific Crafts","hard","Consider the following pairs: | Craft | Heritage of | |-----------------------|----------------| | 1. Puthukkuli shawls | Tamil Nadu | | 2. Sujni embroidery | Maharashtra | | 3. Uppada Jamdani saris | Karnataka | Which of the pairs given above is/are correct?","1 only","1 and 2","3 only","2 and 3","A","**Puthukkuli shawls:** These embroidered textiles are a traditional craft of the Toda people in the Nilgiri Hills of Tamil Nadu. **Sujni embroidery:** This embroidery style originates from the Bhusura village in Bihar, not Maharashtra. **Uppada Jamdani saris:** Uppada Jamdani saris are known for their diaphanous silk and are native to Uppada in Andhra Pradesh, not Karnataka. ![Fabric of India](https://d39jluplm5thpx.cloudfront.net//Fabrics_of_India_97c71e09bc.PNG)"
"52d74533-00ab-4f90-9124-0741fc811243","2018","GS","Art & Culture","Religions in India","Buddhism | Future Buddha | Maitreya | Buddhist Cosmology | Indian Religions","medium","With reference to Indian history, who among the following is a future Buddha, yet to come to save the world?","Avalokiteshvara","Lokesvara","Maitreya","Padmapani","C","The future Buddha, yet to come to save the world according to Buddhist tradition, is referred to as Maitreya. Avalokiteshvara (Lokesvara/Padmapani) are all forms of the compassionate bodhisattva but are not future Buddhas."
"4f6a3709-4657-41c8-a4e2-7b0a6fc902d1","2018","GS","Art & Culture","Indian Paintings","Indian Painting Schools | Rajasthani Painting | Kishangarh School of Painting | Bani Thani Painting | Art and Culture","medium","The well-known painting ""Bani Thani"" belongs to the","Bundi school","Jaipur school","Kangra school","Kishangarh school","D","""Bani Thani"" is a famous painting associated with the Kishangarh school of painting, which flourished in the princely state of Kishangarh in Rajasthan during the 18th century. This painting is particularly renowned for its elegance and depiction of Indian beauty. Some famous paintings from the other three schools: Bundi School - Ragamala Series – A set of paintings depicting various Indian musical modes (ragas). - Chaugan Players – A painting showing women playing Polo, reflecting royal leisure. Jaipur School - Gita Govinda Series – Paintings depicting the love story of Radha and Krishna. - Ganesh Stuti – A painting of Lord Ganesha, often seen in Jaipur miniatures. Kangra School - Gita Govinda Paintings – Like Jaipur, Kangra also depicted Radha-Krishna love stories, but with soft, delicate features. - Nayika Bheda – A series showing different moods of a heroine (nayika) in love. ![Art in States](https://d39jluplm5thpx.cloudfront.net//Art_of_States_c4395c1030.png)"
"1aad398a-ec53-48d4-a8e8-e782b1e30dd3","2018","GS","Economy","Infrastructure and Investment Models in India | Introduction to Economics | Trade and External Sector","Capital Formation | Capital-Output Ratio | Economic Growth | Savings and Investment | Macroeconomics","easy","In spite of being a high saving economy, capital formation may not result in a significant increase in output due to -","weak administrative machinery","illiteracy","high population density","high capital-output ratio","D","Capital Formation: This refers to the addition to the existing stock of physical and human capital in an economy. High Savings: High savings provide the necessary funds for investment. However, savings alone do not guarantee growth; the efficiency with which those savings are converted into output is crucial. Capital-Output Ratio (COR): This ratio indicates the amount of capital required to produce one unit of output. - A low ratio means capital is efficient. - A high ratio means capital is inefficient (more capital is needed for the same amount of output). Why (D) is correct: Even if an economy saves and invests heavily (capital formation), if the Capital-Output Ratio is high, the resulting increase in output (GDP) will be low. This often happens due to technological backwardness, poor infrastructure, or inefficient management of resources."
"372a4e3d-255f-4833-9c7b-16b29927ef7b","2018","GS","Economy","Agriculture and Allied Activities","Minimum Support Price (MSP) | Cabinet Committee on Economic Affairs (CCEA) | Agriculture in India | Crop Classification | Food Security","medium","Consider the following: 1. Areca nut 2. Barley 3. Coffee 4. Finger millet 5. Groundnut 6. Sesamum 7. Turmeric The Cabinet Committee on Economic Affairs has announced the Minimum Support Price for which of the above?","1, 2, 3 and 7 only","2, 4, 5 and 6 only","1, 3, 4, 5 and 6 only","1, 2, 3, 4, 5, 6 and 7","B","The Cabinet Committee on Economic Affairs (CCEA) announces the Minimum Support Price (MSP) for 22 mandated crops and the Fair and Remunerative Price (FRP) for Sugarcane. **Statement 1 is Incorrect:** Areca nut is a plantation crop and is not included in the list of 22 mandated crops for which MSP is announced. **Statement 2 is Correct:** Barley is one of the seven cereals (Paddy, Wheat, Maize, Sorghum, Pearl millet, Barley, and Finger millet) for which MSP is announced. **Statement 3 is Incorrect:** Coffee is a plantation/beverage crop and does not fall under the MSP regime. **Statement 4 is Correct:** Finger millet (also known as Ragi) is a cereal crop included in the mandated list for MSP. **Statement 5 is Correct:** Groundnut is one of the seven oilseeds (Groundnut, Rapeseed-Mustard, Soyabean, Sesamum, Sunflower, Safflower, and Nigerseed) covered under MSP. **Statement 6 is Correct:** Sesamum is an oilseed crop for which the government officially announces MSP. **Statement 7 is Incorrect:** Turmeric is a spice and is not among the 22 mandated crops for which MSP is announced by the CCEA."
"a8accb49-c82d-4754-a079-6e09c48bbdf1","2018","GS","Economy","Money, Banking and Monetary Policy","Legal Tender | Money Supply | Monetary Policy | Financial System | Economics","easy","Which one of the following statements correctly describes the meaning of legal tender money?","The money which is tendered in courts of law to defray the fee of legal cases","The money which a creditor is under compulsion to accept in settlement of his claims","The bank money in the form of cheques, drafts, bills of exchange, etc.","The metallic money in circulation in a country","B","Legal tender is any form of payment recognized by law that a creditor is legally obligated to accept for the settlement of a debt or financial obligation. In India, currency notes issued by the RBI and coins issued by the Government of India constitute legal tender. **Why Option B is correct:** The defining characteristic of legal tender is the legal compulsion on the creditor. If a debtor offers legal tender to settle a claim, the creditor cannot refuse it and subsequently sue for non-payment of the debt. **Why Option C is incorrect:** Bank money such as cheques, drafts, and bills of exchange are considered 'fiduciary money.' Their acceptance depends on the trust between the parties involved; a creditor is not legally compelled to accept a cheque and can insist on payment in cash (legal tender). **Why Option D is incorrect:** While metallic coins are indeed legal tender (under the Coinage Act, 2011), legal tender also includes paper currency notes. Therefore, defining it solely as metallic money is incomplete."
