ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"c6b37759-611c-4df1-b07e-c725eae22900","2019","GS","Ancient History","Indus Valley Civilisation","Indus Valley Civilization | Harappan Civilization | Harappan Sites | Ancient India | Prehistoric India","hard","Which one of the following is not a Harappan site?","Chanhudaro","Kot Diji","Sohgaura","Desalpur","C","Sohgaura is not a Harappan site and is situated in Uttar Pradesh. It is famous for its copper inscription written in Prakrit in the Brahmi script. It belongs to the Mahajanapad and Mauryan periods. All the other three are Harappan sites. Chanhudaro in Sindh, Pakistan, Kot Diji in Sindh, Pakistan, Desalpur in Gujarat, India."
"11d8053f-686e-44d7-b9f4-9f0cfae76548","2019","GS","Ancient History","Gupta Empire","Ancient India | Gupta Period | Forced Labour | Vishti | Social Structure","hard","With reference to forced labour (Vishti) in India during the Gupta period, which one of the following statements is correct?","It was considered a source of income for the State, a sort of tax paid by the people.","It was totally absent in the Madhya Pradesh and Kathiawar regions of the Gupta Empire.","The forced labourer was entitled to weekly wages.","The eldest son of the labourer was sent as the forced labourer.","A","During the Gupta period, Vishti (forced labor) was considered a legitimate source of income for the State and a form of tax paid by the subjects in the form of labor. Historical evidence, such as the Junagadh inscription, indicates that Vishti was listed alongside other taxes like Bali and Bhaga, signifying its status as a state resource. It was prevalent in various regions, including Madhya Pradesh and Kathiawar, contradicting the claim of its absence there. As it was a forced extraction of service, the laborers were not entitled to wages, and the obligation was not restricted to any specific family member like the eldest son."
"e5dc6696-b764-431e-b62b-5e72764069ee","2019","GS","Art & Culture","Religions in India","Mahayana Buddhism | Buddhist Philosophy | Buddhist Practices | Bodhisattva | Image Worship","easy","Consider the following: 1. Deification of the Buddha 2. Treading the path of Bodhisattvas 3. Image worship and rituals Which of the above is/are the feature/features of Mahayana Buddhism?","1 only","1 and 2 only","2 and 3 only","1, 2 and 3","D","All three statements (1, 2, and 3) are features of Mahayana Buddhism. **Deification of the Buddha:** While Theravada Buddhism emphasizes the Buddha as a human who attained enlightenment, Mahayana portrays the Buddha as a transcendent being who can exist in multiple forms. **Treading the path of Bodhisattvas Mahayana:** Buddhism emphasizes the Bodhisattva ideal, where individuals strive for enlightenment not just for themselves but for the benefit of all sentient beings. **Image worship and rituals:** Mahayana Buddhism incorporates elaborate rituals and devotional practices involving statues and images of the Buddha and Bodhisattvas. These practices are seen as a way to connect with the divine and progress on the path to enlightenment."
"e3388fa7-6a60-4623-b4f5-3ced3038fd14","2019","GS","Art & Culture","Art and Architecture","Ashoka | Rock Edicts | Buddhist Art | Ancient Indian History | Relief Sculpture","hard","In which of the following relief sculpture inscriptions is ‘Ranyo Ashoka’ (King Ashoka) mentioned along with the stone portrait of Ashoka?","Kanganahalli","Sanchi","Shahbazgarhi","Sohgaura","A","Kanganahalli, located near Sannati in Karnataka, is an archaeological site known for its Buddhist stupas, sculptures, and inscription slabs. One particular relief sculpture depicts a royal figure with attendants, identified through the Brahmi inscription as 'Ranyo Ashoka' (King Ashoka). This is the first and only known stone portrait of Emperor Ashoka with his name inscribed. - **Sanchi** (Madhya Pradesh): Famous for its Great Stupa, built under Ashoka's patronage, but it does not contain an inscribed stone portrait of the king. - **Shahbazgarhi** (Pakistan): Contains Ashokan Rock Edicts written in the Kharosthi script. These edicts promote Dhamma (moral law) but do not include a stone portrait. - **Sohgaura** (Uttar Pradesh): Known for a copper-plate inscription (Mauryan period) regarding famine relief measures, not a relief sculpture of Ashoka."
"b5ce0888-8de6-48ea-a3a2-d156f01e5e68","2019","GS","Art & Culture","Indian Paintings","Mughal Art | Mughal Emperors | Jahangir | Mughal Painting | Art History","medium","Who among the following Mughal Emperors shifted emphasis from illustrated manuscripts to album and individual portrait?","Humayun","Akbar","Jahangir","Shah Jahan","C","* Jahangir (reigned 1605-1627) was known for his keen interest in art and culture. While his predecessors valued illustrated manuscripts, Jahangir favoured a more personal approach to artistic expression. * He patronized artists like Bichitr, Mansur, and Abu’l Hasan, who excelled in portraiture. * He actively commissioned individual portraits and compiled albums showcasing a variety of subjects, including people, animals, and flora and fauna. This shift reflected a growing interest in realism and individual character studies within Mughal art during his reign."
"4ace6d75-ffef-467a-97ad-ae03abdfeecc","2019","GS","Art & Culture","Bhakti Movement","Bhakti Movement | Medieval Indian History | Saints and Philosophers | Religious Movements | Mughal Period","hard","Consider the following statements: 1. Saint Nimbarka was a contemporary of Akbar. 2. Saint Kabir was greatly influenced by Shaikh Ahmad Sirhindi. Which of the statements given above is/are correct?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","D","**Statement 1 is incorrect.** Saint Nimbarka lived in the 13th or 14th century, while Akbar's reign was from 1556 to 1605. **Statement 2 is incorrect.** Saint Kabir lived in the 15th century, predating Shaikh Ahmad Sirhindi who belonged to the 16th-17th century."
"73b54554-7d55-4815-b82c-442d96571d06","2019","GS","Art & Culture","Temple Architecture","Vijayanagara Empire | Temple Architecture | Kalyana Mandapas | South Indian History | Art and Culture","medium","Building ‘Kalyaana Mandapas’ was a notable feature in the temple construction in the kingdom of","Chalukya","Chandela","Rashtrakuta","Vijayanagara","D","The Vijayanagara style of architecture is characterized by the addition of elaborate 'Kalyana Mandapas' (marriage halls) within the temple complex, intended for the ceremonial marriage of the deity. Other distinct features of this period include the 'Amman Shrine' (for the principal deity's consort), tall 'Raya Gopurams' (gateways), and highly decorated pillars featuring mythical animals like the 'Yali' or charging horses."
"a81873f4-f0f1-420d-950b-6aa319cb5bb7","2019","GS","Economy","Unemployment","Industrial Employment (Standing Orders) Central (Amendment) Rules, 2018 | Fixed-Term Employment | Temporary Workmen | Labour Laws | Employment Termination","medium","Consider the following statements : As per the Industrial Employment (Standing Orders) Central (Amendment) Rules, 2018 1. if rules for fixed-term employment are implemented, it becomes easier for the firms/companies to lay off workers 2. no notice of termination of employment shall be necessary in the case of temporary workman Which of the statements given above is/are correct?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","C","**Statement 1 is correct:** The 2018 Amendment expanded Fixed-Term Employment (FTE) to all sectors. FTE allows an employer to hire a worker for a fixed period via a written contract. A key feature of FTE is that the ""termination of service of the workman as a result of non-renewal of the contract"" does not amount to retrenchment. Since retrenchment procedures (under the Industrial Disputes Act) are the primary hurdle to laying off workers in India, FTE makes it significantly easier for firms to reduce their workforce. **Statement 2 is correct:** Under the Industrial Employment (Standing Orders) Central Rules, a temporary workman is defined as a person engaged for work which is of an essentially temporary nature. The rules explicitly state that no notice of termination of employment shall be necessary for such a workman. Furthermore, for Fixed-Term workers, the 2018 rules specify that no notice is required if the employment ends due to the expiry of the contract."
"e42b9eb3-80b2-4a54-92cb-4dc95dc90abf","2019","GS","Economy","Money, Banking and Monetary Policy | Services and Digital Economy","Reserve Bank of India (RBI) | Payment System Data Localization | Data Security | Financial Regulation | Comptroller and Auditor General of India (CAG)","hard","Consider the following statements: The Reserve Bank of India’s recent directives relating to ‘Storage of Payment System Data’, popularly known as data diktat, command the payment system providers that 1. they shall ensure that entire data relating to payment systems operated by them are stored in a system only in India 2. they shall ensure that the systems are owned and operated by public sector enterprises 3. they shall submit the consolidated system audit report to the Comptroller and Auditor General of India by the end of the calendar year Which of the statements given above is/are correct?","1 only","1 and 2 only","3 only","1, 2 and 3","A","**Statement 1 is Correct (Data storage in India):** This is the core requirement of the directive. It mandates that the entire payment system data be stored in systems located only in India. This aims to improve data security and regulatory oversight. **Statement 2 is Incorrect (Public sector ownership):** The directive doesn't specify ownership requirements for the data storage systems. Private companies can also store data as long as the systems are located within India. **Statement 3 is Incorrect (Audit report submission):** The directive des not have reporting requirements for system audits to the Comptroller and Auditor General of India (CAG) which typically audits government entities."
"2169e934-4164-4399-a512-b11661bd69ee","2019","GS","Economy","Planning and Reform | Industry and Manufacturing | Services and Digital Economy","India's Five-Year Plans | Economic Planning in India | Industrial Development in India | Poverty Alleviation in India | Financial Sector in India","hard","With reference to India’s Five-Year Plans, which of the following statements is/are correct? 1. From the Second Five-Year Plan, there was a determined thrust towards substitution of basic and capital goods industries. 2. The Fourth Five-Year Plan adopted the objective of correcting the earlier trend of increased concentration of wealth and economic power. 3. In the Fifth Five-Year Plan, for the first time, the financial sector was included as an integral part of the Plan. Select the correct answer using the code given below.","1 and 2 only","2 only","3 only","1, 2 and 3","A","**Statement 1 is Correct:** The Second Five-Year Plan (1956-1961), based on the Mahalanobis Model, shifted the focus of Indian planning toward rapid industrialization. It placed a determined thrust on the development of basic and heavy capital goods industries to build a strong industrial base. **Statement 2 is Correct:** The Fourth Five-Year Plan (1969-1974) adopted the objective of ""growth with stability"" and the ""progressive achievement of self-reliance."" It specifically aimed at correcting the concentration of wealth and economic power through measures like the nationalization of 14 major commercial banks (1969) and the Monopolies and Restrictive Trade Practices (MRTP) Act. **Statement 3 is Incorrect:** The financial sector was not included as an integral part of the planning process during the Fifth Five-Year Plan. It was only from the Ninth Five-Year Plan (1997-2002) onwards that the financial sector was treated as an integral part of the plan to ensure efficient resource allocation."
