Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2021-I-GK-001,2021,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,"Identify the type of soil on the basis of the given characteristics: 1. They are rich in lime, iron, magnesia and alumina. 2. The are generally clayey, deep and impermeable. 3. They are mainly found in Maharashtra, Madhya Pradesh and Gujarat. Select the correct answer from the given alternatives:",Laterite soil,Red and yellow soil,Saline soil,Black soil,D,"Solution: Concept: Black soil, also known as regur soil, is a clay-rich soil formed from volcanic rocks and is known for its moisture-retentive nature. Explanation: The given characteristics perfectly match black soil. It is rich in lime ( C a O \mathrm{CaO} CaO ), iron ( F e \mathrm{Fe} Fe ), magnesia ( M g O \mathrm{MgO} MgO ), and alumina ( A l 2 O 3 \mathrm{Al}_2\mathrm{O}_3 Al 2 ​ O 3 ​ ). The soil is clayey, deep, and impermeable due to its high clay content. It is mainly found in Maharashtra, Madhya Pradesh, and Gujarat — regions of the Deccan lava plateau. Black soil develops from the weathering of basalt under moderate rainfall. In contrast, laterite soil is rusty-red and found in high-rainfall areas. Red and yellow soils are rich in iron but are not typically deep clayey soils. Saline soils contain excess soluble salts and are not characterized by these mineral components. Thus, all clues point to black soil. Answer: D. Black soil © examsnet.com"
CDS-2021-I-GK-002,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Arabica, Robusta and Liberica are varieties of",Coffee,Tea,Sugarcane,Cotton,A,"Solution: Concept: Arabica, Robusta and Liberica are commercially grown species of coffee beans. Explanation: Coffee has over 100 species, but only a few are cultivated for commercial use. Arabica is the most popular variety, known for its smooth flavour and aroma. Robusta has a stronger taste and higher caffeine content. Liberica is less common, with a distinct fruity and woody flavour. These three varieties are grown in many coffee-producing countries worldwide. Answer: Coffee © examsnet.com"
CDS-2021-I-GK-003,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Aluminium is manufactured from _____.,copper ore,Bauxite ore,Mica ore,Manganese ore,B,"Solution: Concept: Bauxite is the primary ore from which aluminium is extracted industrially. Explanation: Aluminium is a reactive metal and does not occur free in nature. It is manufactured by processing its ore, bauxite. Bauxite is a sedimentary rock rich in hydrous aluminium oxides, such as gibbsite ( A l 2 O 3 ⋅ 3 H 2 O \mathrm{Al}_2\mathrm{O}_3 \cdot 3\mathrm{H}_2\mathrm{O} Al 2 ​ O 3 ​ ⋅ 3 H 2 ​ O ), boehmite ( A l 2 O 3 ⋅ H 2 O \mathrm{Al}_2\mathrm{O}_3 \cdot \mathrm{H}_2\mathrm{O} Al 2 ​ O 3 ​ ⋅ H 2 ​ O ), and diaspore ( A l 2 O 3 ⋅ H 2 O \mathrm{Al}_2\mathrm{O}_3 \cdot \mathrm{H}_2\mathrm{O} Al 2 ​ O 3 ​ ⋅ H 2 ​ O ). The extraction involves two main steps: the Bayer process to purify bauxite into alumina ( A l 2 O 3 \mathrm{Al}_2\mathrm{O}_3 Al 2 ​ O 3 ​ ), followed by the Hall–Héroult electrolytic process to reduce alumina to pure aluminium. Other ores listed, such as copper ore (for copper), mica ore (for sheet silicates), and manganese ore (for manganese), do not contain economically recoverable levels of aluminium. Thus, bauxite is the correct and only viable source for aluminium manufacture. Answer: Bauxite ore. © examsnet.com"
CDS-2021-I-GK-004,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following sea ports gained significance for handling iron-ore exports to Japan?,Kandla,ennore,Kochi,Mormugao,D,"Solution: Concept: Mormugao port in Goa became the key hub for exporting iron ore to Japan after its modernization in 1961. Explanation: Mormugao, a natural harbour at the Zuari estuary, was remodeled in 1961 to handle large-scale iron-ore exports. It is one of the oldest ports on India's west coast and has breakwater protection. During the financial year 2010-11, it recorded the highest-ever iron-ore exports, primarily to Japan. Other ports like Kandla (Gujarat), Ennore (Tamil Nadu), and Kochi (Kerala) are not specifically associated with iron-ore exports to Japan. Answer: Mormugao © examsnet.com"
CDS-2021-I-GK-005,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is not a function of money?,Act as an intermediate in the exchange process,Acts as a store of value,Used as the unit account,Used for regulating consumption,D,"Solution: Concept: Money serves three primary functions: medium of exchange, unit of account, and store of value. Regulating consumption is not a function of money. Explanation: Money's core functions include acting as a medium of exchange to facilitate transactions, as a unit of account to measure value, and as a store of value to preserve purchasing power over time. Option A (""Act as an intermediate in the exchange process"") is the medium-of-exchange function. Option B (""Acts as a store of value"") is a standard function. Option C (""Used as the unit account"") is the unit-of-account function. Option D (""Used for regulating consumption"") is not a recognized function of money. Consumption regulation is a policy goal, not an inherent monetary function. Answer: Option D: Used for regulating consumption © examsnet.com"
CDS-2021-I-GK-006,2021,GK,Economy,Indian Economy & Financial System,Economy | Macroeconomics | Banking & Finance | Public Finance,easy,The situation where the equilibrium level of real GDP falls short of potential GDP is known as _________.,Recessionary gap,Inflationary gap,Demand-side inflation,Supply-side inflation,A,"Solution: Concept: A recessionary gap occurs when actual real GDP is less than potential GDP at full employment. Explanation: The equilibrium level of real GDP is the output determined by aggregate demand and supply. Potential GDP is the maximum output an economy can produce at full employment. When equilibrium real GDP falls short of potential GDP, the economy is operating below its capacity. This shortfall creates downward pressure on prices and leads to higher unemployment. Policymakers may use expansionary fiscal or monetary policies to close this gap. This situation is known as a recessionary gap (or contractionary gap). It contrasts with an inflationary gap, where actual GDP exceeds potential GDP. Thus, the correct term is recessionary gap. Answer: A. Recessionary gap © examsnet.com"
CDS-2021-I-GK-007,2021,GK,Economy,Indian Economy & Financial System,Economy | Macroeconomics | Banking & Finance | Public Finance,easy,"The excess of total expenditure of Government over its total receipts, excluding borrowings, is known as",Primary deficit,Fiscal deficit,Current deficit,Capital deficit,B,"Solution: Concept: Fiscal deficit measures the government's total borrowing requirement in a financial year. Explanation: Fiscal deficit is the difference between the government's total expenditure and its total receipts, excluding borrowings. Total receipts include revenue receipts (tax and non-tax) and non-debt capital receipts (like loan recoveries). Borrowings are not counted as receipts because they are used to cover the deficit. Thus, fiscal deficit = total expenditure – (revenue receipts + recovery of loans + other non-debt capital receipts). Answer: Fiscal deficit © examsnet.com"
CDS-2021-I-GK-008,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Exchange rates state the value of one currency in terms of other currencies. Which one of the following statements with respect to the exchange rate of a currency is correct?,Floating exchange rates are rates in which the Governments interfere by buying or selling their currencies,Fixed exchange rates are rates set by Government decisions and Maintained by Government actions.,"Under the Bretton Woods System, the exchange rates are floated in terms of rise or fall in price of gold.","Under the classical gold standard, the exchange rates are fixed in terms of price of dollar.",B,"Solution: Concept: Exchange rate regimes can be fixed or floating based on how the value is determined. Explanation: Option A is incorrect because floating exchange rates are determined by market forces (supply and demand), not by government interference. Government intervention is a managed float. Option B is correct because fixed exchange rates are officially set and maintained by government or central bank actions (e.g., buying/selling reserves, adjusting interest rates). Option C is incorrect: Under the Bretton Woods System, exchange rates were fixed against the US dollar, which was pegged to gold at $ 35 \$35 $35 per ounce. Rates were not floated based on gold price. Option D is incorrect: Under the classical gold standard, each currency had a fixed gold parity, so exchange rates were fixed in terms of gold, not in terms of the dollar. Answer: Fixed exchange rates are rates set by Government decisions and Maintained by Government actions. © examsnet.com"
CDS-2021-I-GK-009,2021,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Francois Bernier was physician to __________.,Prince Murad,Princess Jahanara,Emperor Shah Jahan,Prince Dara Shikoh,D,"Solution: Concept: Francois Bernier, a French physician and traveler, served as a personal physician to a Mughal prince. Explanation: Francois Bernier was a French physician, political philosopher, and historian who visited the Mughal Empire during the 17th century. He served as a physician to Prince Dara Shikoh, the eldest son and heir-apparent of Emperor Shah Jahan. Dara Shikoh was a liberal and scholarly prince, favored by his father and his sister Princess Jahanara. Bernier later wrote the book ""Travels in the Mogul Empire,"" which provides valuable insights into Mughal history. In his account, he mentions the execution of Dara Shikoh in 1659 during the war of succession with Aurangzeb. Other individuals like Prince Murad (a son of Akbar) and Princess Jahanara (Dara's sister) were not his patrons. Answer: Prince Dara Shikoh © examsnet.com"
CDS-2021-I-GK-010,2021,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following British firms was taken over by Soorajmull-Nagarmull group?,McLeod,Octavius Steel,Davenport,Andrew Yule,A,"Solution: Concept: The Soorajmull-Nagarmull group, a Marwari business family, expanded into jute manufacturing and acquired several British firms in Calcutta during the 1940s. Explanation: Soorajmull Jalan and Nagarmull Bajoria were Marwari traders who owned extensive real estate in Calcutta. In the 1940s, their group moved into jute manufacturing and bought jute companies controlled by McLeod and Co. McLeod and Co. owned ten jute mills, sixteen tea companies, and light railways at that time. Thus, the British firm taken over by the Soorajmull-Nagarmull group was McLeod. Answer: A. McLeod © examsnet.com"
CDS-2021-I-GK-011,2021,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following statements with regard to the ryotwari settlement is not correct? ​,"In southern and western India, the ryotwari settlement was adopted.",Ryotwari was in principle a direct contract between the ryot and the state.,It means a tax contract valid for usually 30 years.,"In principle, it strengthened the former elite, the zamindars and weakened the peasantry.",D,"Solution: Concept: The ryotwari settlement was a British land revenue system that made a direct contract between the state and the individual cultivator (ryot), eliminating middlemen. Explanation: It was adopted in large parts of southern and western India, such as the Madras and Bombay Presidencies. Under this system, the revenue was directly collected from the ryot, who was considered the owner of the land. The tax assessment was valid for a fixed period, usually 30 years, after which it was revised. No zamindars or other intermediaries were involved; the state dealt directly with the peasants. Therefore, the ryotwari system actually weakened the former elite (zamindars) and strengthened the peasantry by giving them ownership rights. Thus, the statement that it strengthened the zamindars and weakened the peasantry is false. The other three statements are correct: ryotwari was adopted in southern and western India, it was a direct contract between ryot and state, and the tax contract was usually for 30 years. Answer: Option D is not correct. © examsnet.com"
CDS-2021-I-GK-012,2021,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following statements about the British Indian Medical Service (IMS) is not correct?​,IMS began in 1764.,It recruited health professionals by means of a competitive examination.,Indians were never admitted to IMS.,The IMS was at first meant to look after the troops,C,"Solution: Concept: The British Indian Medical Service (IMS) was a military medical body, but Indians were indeed admitted to it, making the claim of their exclusion false. Explanation: The IMS began in 1764 as a medical department for the troops and servants of the East India Company. Thus, statements A and D are correct. Recruitment was done via competitive examination, so statement B is also correct. However, Indians were admitted to the IMS; the first Indian officer, Soorjo Coomar Goodeve Chuckerbutty, joined on 24 January 1855, followed by Rajendra Chandra Chandra on 27 January 1858. Hence, statement C—“Indians were never admitted to IMS”—is not correct. Answer: The incorrect statement is option C. © examsnet.com"
